,Data,Settimana,CASSA,Numero,Importo,Pagamento
21551,2021-07-24 09:14:43,Sabato,2,1,14.75,Contanti
21552,2021-07-24 09:16:09,Sabato,2,2,27.96,Bancomat
21553,2021-07-24 09:16:34,Sabato,2,3,1.78,Contanti
21554,2021-07-24 09:18:59,Sabato,2,4,4.99,Contanti
21555,2021-07-24 09:25:45,Sabato,2,5,15.56,Contanti
21556,2021-07-24 09:31:32,Sabato,2,6,39.5,Contanti
21557,2021-07-24 09:31:51,Sabato,2,7,6.99,Contanti
21558,2021-07-24 09:33:08,Sabato,2,8,7.95,Contanti
21559,2021-07-24 09:36:01,Sabato,2,9,6.95,Contanti
21560,2021-07-24 09:42:48,Sabato,2,10,3.95,Contanti
21561,2021-07-24 09:45:53,Sabato,2,11,7.95,Contanti
21562,2021-07-24 09:48:46,Sabato,2,12,32.06,Contanti
21563,2021-07-24 09:55:18,Sabato,2,13,24.99,Contanti
21564,2021-07-24 09:59:15,Sabato,2,14,2.79,Contanti
21565,2021-07-24 10:01:08,Sabato,2,15,5.15,Contanti
21566,2021-07-24 10:01:28,Sabato,2,16,4.35,Contanti
21567,2021-07-24 10:05:03,Sabato,2,17,7.49,Contanti
21568,2021-07-24 10:06:07,Sabato,2,18,8.59,Contanti
21569,2021-07-24 10:14:13,Sabato,2,19,14.65,Contanti
21570,2021-07-24 10:15:51,Sabato,2,20,18.05,Bancomat
21571,2021-07-24 10:34:24,Sabato,2,21,15.47,Contanti
21572,2021-07-24 10:36:07,Sabato,2,22,21.2,Contanti
21573,2021-07-24 10:38:42,Sabato,2,23,7.85,Contanti
21574,2021-07-24 10:42:32,Sabato,2,24,14.95,Contanti
21575,2021-07-24 10:43:37,Sabato,2,25,5.38,Contanti
21576,2021-07-24 10:53:06,Sabato,2,26,37.53,Bancomat
21577,2021-07-24 10:57:41,Sabato,2,27,14.45,Contanti
21578,2021-07-24 10:58:19,Sabato,2,28,1.0,Contanti
21579,2021-07-24 11:00:11,Sabato,2,29,35.95,Contanti
21580,2021-07-24 11:01:30,Sabato,2,30,21.06,Contanti
21581,2021-07-24 11:02:03,Sabato,2,31,4.99,Bancomat
21582,2021-07-24 11:13:13,Sabato,2,32,13.37,Bancomat
21583,2021-07-24 11:13:36,Sabato,2,33,1.0,Contanti
21584,2021-07-24 11:15:04,Sabato,2,34,47.92,Bancomat
21585,2021-07-24 11:16:52,Sabato,2,35,21.55,Contanti
21586,2021-07-24 11:17:18,Sabato,2,36,9.65,Contanti
21587,2021-07-24 11:22:16,Sabato,2,37,16.03,Contanti
21588,2021-07-24 11:23:48,Sabato,2,38,23.5,Contanti
21589,2021-07-24 11:25:05,Sabato,2,39,1.69,Contanti
21590,2021-07-24 11:29:13,Sabato,2,40,1.89,Contanti
21591,2021-07-24 11:30:52,Sabato,2,41,131.96,Bancomat
21592,2021-07-24 11:34:34,Sabato,2,42,63.68,Bancomat
21593,2021-07-24 11:36:33,Sabato,2,43,47.54,Bancomat
21594,2021-07-24 11:37:07,Sabato,2,44,8.98,Bancomat
21595,2021-07-24 11:37:37,Sabato,2,45,7.28,Contanti
21596,2021-07-24 11:38:45,Sabato,2,46,38.45,Contanti
21597,2021-07-24 11:39:11,Sabato,2,47,6.98,Contanti
21598,2021-07-24 11:40:01,Sabato,2,48,7.15,Contanti
21599,2021-07-24 11:40:54,Sabato,2,49,7.98,Contanti
21600,2021-07-24 11:43:33,Sabato,2,50,4.28,Bancomat
21601,2021-07-24 11:46:47,Sabato,2,51,18.25,Contanti
21602,2021-07-24 11:48:18,Sabato,2,52,28.1,Bancomat
21603,2021-07-24 11:49:04,Sabato,2,53,1.29,Contanti
21604,2021-07-24 11:50:58,Sabato,2,54,23.98,Bancomat
21605,2021-07-24 11:54:25,Sabato,2,55,4.99,Bancomat
21606,2021-07-24 12:02:48,Sabato,2,56,6.18,Contanti
21607,2021-07-24 12:04:49,Sabato,2,57,7.97,Bancomat
21608,2021-07-24 12:06:00,Sabato,2,58,22.99,Contanti
21609,2021-07-24 12:07:02,Sabato,2,59,6.17,Contanti
21610,2021-07-24 12:10:06,Sabato,2,60,2.29,Contanti
21611,2021-07-24 12:11:19,Sabato,2,61,6.0,Contanti
21612,2021-07-24 12:18:18,Sabato,2,62,30.15,Contanti
21613,2021-07-24 12:23:34,Sabato,2,63,3.49,Contanti
21614,2021-07-24 12:26:50,Sabato,2,64,10.75,Contanti
21615,2021-07-24 12:29:45,Sabato,2,65,15.07,Bancomat
21616,2021-07-24 12:34:21,Sabato,2,66,9.28,Contanti
21617,2021-07-24 12:36:19,Sabato,2,67,4.99,Contanti
21618,2021-07-24 12:46:20,Sabato,2,68,19.35,Contanti
21619,2021-07-24 12:48:14,Sabato,2,69,13.06,Contanti
21620,2021-07-24 12:51:41,Sabato,2,70,8.25,Bancomat
21621,2021-07-24 12:55:48,Sabato,2,71,38.57,Contanti
21622,2021-07-24 12:56:57,Sabato,2,72,14.0,Contanti
21623,2021-07-24 12:57:48,Sabato,2,73,2.49,Contanti
21624,2021-07-24 12:58:19,Sabato,2,74,3.99,Bancomat
21625,2021-07-24 13:09:14,Sabato,2,75,12.98,Bancomat
21626,2021-07-24 13:57:56,Sabato,2,76,18.95,Contanti
21627,2021-07-24 14:22:53,Sabato,2,77,34.1,Bancomat
21628,2021-07-24 14:23:46,Sabato,2,78,9.98,Contanti
21629,2021-07-24 14:27:26,Sabato,2,79,21.23,Bancomat
21630,2021-07-24 14:29:04,Sabato,2,80,4.98,Contanti
21631,2021-07-24 14:47:34,Sabato,2,81,18.7,Contanti
21632,2021-07-24 14:49:30,Sabato,2,82,86.55,Bancomat
21633,2021-07-24 15:01:20,Sabato,2,83,17.99,Contanti
21634,2021-07-24 15:05:21,Sabato,2,84,37.75,Bancomat
21635,2021-07-24 15:06:48,Sabato,2,85,20.45,Contanti
21636,2021-07-24 15:10:27,Sabato,2,86,41.05,Contanti
21637,2021-07-24 15:17:18,Sabato,2,87,63.92,Bancomat
21638,2021-07-24 15:22:41,Sabato,2,88,24.41,Bancomat
21639,2021-07-24 15:26:10,Sabato,2,89,7.85,Contanti
21640,2021-07-24 15:39:52,Sabato,2,90,3.0,Contanti
21641,2021-07-24 15:45:58,Sabato,2,91,14.25,Contanti
21642,2021-07-24 16:06:10,Sabato,2,92,36.56,Bancomat
21643,2021-07-24 16:10:23,Sabato,2,93,10.25,Contanti
21644,2021-07-24 16:15:44,Sabato,2,94,37.74,Bancomat
21645,2021-07-24 16:22:51,Sabato,2,95,63.46,Contanti
21646,2021-07-24 16:23:24,Sabato,2,96,6.98,Contanti
21647,2021-07-24 16:25:45,Sabato,2,97,11.98,Bancomat
21648,2021-07-24 16:27:31,Sabato,2,98,26.66,Bancomat
21649,2021-07-24 16:44:32,Sabato,2,99,25.84,Contanti
21650,2021-07-24 16:47:25,Sabato,2,100,20.87,Bancomat
21651,2021-07-24 16:50:48,Sabato,2,101,28.05,Contanti
21652,2021-07-24 16:52:18,Sabato,2,102,39.02,Bancomat
21653,2021-07-24 16:52:54,Sabato,2,103,10.55,Contanti
21654,2021-07-24 16:55:06,Sabato,2,104,25.46,Bancomat
21655,2021-07-24 17:01:51,Sabato,2,105,3.99,Contanti
21656,2021-07-24 17:05:30,Sabato,2,106,14.8,Contanti
21657,2021-07-24 17:12:18,Sabato,2,107,14.85,Contanti
21658,2021-07-24 17:14:08,Sabato,2,108,12.95,Contanti
21659,2021-07-24 17:19:20,Sabato,2,109,10.58,Contanti
21660,2021-07-24 17:27:46,Sabato,2,110,13.65,Bancomat
21661,2021-07-24 17:30:03,Sabato,2,111,17.74,Contanti
21662,2021-07-24 17:32:28,Sabato,2,112,1.48,Contanti
21663,2021-07-24 17:36:54,Sabato,2,113,66.45,Contanti
21664,2021-07-24 17:38:04,Sabato,2,114,11.44,Bancomat
21665,2021-07-24 17:38:24,Sabato,2,115,5.99,Contanti
21666,2021-07-24 17:38:41,Sabato,2,116,2.99,Contanti
21667,2021-07-24 17:40:51,Sabato,2,117,25.74,Contanti
21668,2021-07-24 17:42:38,Sabato,2,118,22.98,Contanti
21669,2021-07-24 17:47:06,Sabato,2,119,12.58,Contanti
21670,2021-07-24 17:49:25,Sabato,2,120,43.75,Bancomat
21671,2021-07-24 17:52:20,Sabato,2,121,9.48,Contanti
21672,2021-07-24 17:53:48,Sabato,2,122,4.69,Bancomat
21673,2021-07-24 17:54:46,Sabato,2,123,14.83,Contanti
21674,2021-07-24 17:56:32,Sabato,2,124,5.55,Contanti
21675,2021-07-24 17:58:15,Sabato,2,125,11.75,Contanti
21676,2021-07-24 18:01:49,Sabato,2,126,9.99,Contanti
21677,2021-07-24 18:03:38,Sabato,2,127,15.58,Contanti
21678,2021-07-24 18:20:27,Sabato,2,128,12.16,Bancomat
21679,2021-07-24 18:21:17,Sabato,2,129,10.0,Contanti
21680,2021-07-24 18:25:19,Sabato,2,130,1.88,Contanti
21681,2021-07-24 18:25:49,Sabato,2,131,14.99,Contanti
21682,2021-07-24 18:27:35,Sabato,2,132,20.6,Contanti
21683,2021-07-24 18:40:45,Sabato,2,133,4.99,Contanti
21684,2021-07-24 18:43:06,Sabato,2,134,4.9,Contanti
21685,2021-07-24 18:52:03,Sabato,2,135,11.38,Contanti
21686,2021-07-24 18:52:58,Sabato,2,136,14.48,Contanti
21687,2021-07-24 18:54:37,Sabato,2,137,22.55,Contanti
21688,2021-07-24 19:00:32,Sabato,2,138,56.9,Contanti
21689,2021-07-24 19:02:30,Sabato,2,139,52.0,Bancomat
21690,2021-07-24 19:03:50,Sabato,2,140,10.06,Contanti
21691,2021-07-24 19:10:45,Sabato,2,141,5.98,Contanti
21692,2021-07-24 19:16:08,Sabato,2,142,15.08,Bancomat
21693,2021-07-24 19:19:13,Sabato,2,143,14.95,Contanti
21694,2021-07-24 19:24:51,Sabato,2,144,52.65,Contanti
21695,2021-07-24 19:36:16,Sabato,2,145,1.0,Contanti
21696,2021-07-24 19:38:26,Sabato,2,146,4.68,Contanti
21697,2021-07-24 19:52:54,Sabato,2,147,4.49,Contanti
21698,2021-07-24 19:53:49,Sabato,2,148,7.45,Contanti
