,Data,Settimana,CASSA,Numero,Importo,Pagamento
8607,2021-04-18 09:06:35,Domenica,2,1,14.13,Contanti
8608,2021-04-18 09:18:40,Domenica,2,2,68.26,Bancomat
8609,2021-04-18 09:29:50,Domenica,2,3,12.99,Contanti
8610,2021-04-18 09:38:59,Domenica,2,4,13.37,Contanti
8611,2021-04-18 09:43:31,Domenica,2,5,1.39,Contanti
8612,2021-04-18 09:51:56,Domenica,2,6,4.88,Bancomat
8613,2021-04-18 09:58:50,Domenica,2,7,17.48,Bancomat
8614,2021-04-18 10:10:56,Domenica,2,8,5.99,Contanti
8615,2021-04-18 10:16:41,Domenica,2,9,2.38,Contanti
8616,2021-04-18 10:21:11,Domenica,2,10,94.63,Contanti
8617,2021-04-18 10:22:52,Domenica,2,11,12.53,Bancomat
8618,2021-04-18 10:23:46,Domenica,2,12,25.99,Bancomat
8619,2021-04-18 10:25:05,Domenica,2,13,7.07,Bancomat
8620,2021-04-18 10:31:19,Domenica,2,14,13.46,Bancomat
8621,2021-04-18 10:39:56,Domenica,2,15,14.38,Contanti
8622,2021-04-18 10:48:11,Domenica,2,16,9.47,Contanti
8623,2021-04-18 10:48:53,Domenica,2,17,4.99,Contanti
8624,2021-04-18 10:49:44,Domenica,2,18,4.99,Contanti
8625,2021-04-18 10:50:49,Domenica,2,19,13.45,Contanti
8626,2021-04-18 10:51:37,Domenica,2,20,14.99,Bancomat
8627,2021-04-18 10:52:22,Domenica,2,21,9.88,Contanti
8628,2021-04-18 10:56:14,Domenica,2,22,7.87,Bancomat
8629,2021-04-18 11:04:04,Domenica,2,23,9.99,Contanti
8630,2021-04-18 11:10:44,Domenica,2,24,21.16,Contanti
8631,2021-04-18 11:15:39,Domenica,2,25,1.89,Contanti
8632,2021-04-18 11:20:42,Domenica,2,26,4.0,Contanti
8633,2021-04-18 11:27:50,Domenica,2,27,27.63,Bancomat
8634,2021-04-18 11:37:22,Domenica,2,28,5.29,Bancomat
8635,2021-04-18 11:37:40,Domenica,2,29,0.1,Contanti
8636,2021-04-18 11:39:36,Domenica,2,30,59.54,Bancomat
8637,2021-04-18 11:44:30,Domenica,2,31,11.84,Contanti
8638,2021-04-18 11:55:46,Domenica,2,32,1.49,Contanti
8639,2021-04-18 12:00:50,Domenica,2,33,18.58,Contanti
8640,2021-04-18 12:04:38,Domenica,2,34,8.47,Contanti
8641,2021-04-18 12:06:05,Domenica,2,35,7.97,Contanti
8642,2021-04-18 12:19:57,Domenica,2,36,6.78,Contanti
8643,2021-04-18 12:22:13,Domenica,2,37,6.55,Contanti
8644,2021-04-18 12:27:57,Domenica,2,38,0.59,Contanti
8645,2021-04-18 12:32:06,Domenica,2,39,27.54,Bancomat
8646,2021-04-18 12:32:57,Domenica,2,40,13.77,Contanti
8647,2021-04-18 12:33:44,Domenica,2,41,25.99,Contanti
8648,2021-04-18 12:52:16,Domenica,2,42,8.96,Contanti
8649,2021-04-18 13:13:03,Domenica,2,43,8.99,Bancomat
8650,2021-04-18 13:18:10,Domenica,2,44,2.79,Contanti
8651,2021-04-18 13:19:55,Domenica,2,45,24.87,Bancomat
8652,2021-04-18 13:57:58,Domenica,2,46,13.17,Bancomat
8653,2021-04-18 14:03:38,Domenica,2,47,4.99,Contanti
8654,2021-04-18 14:15:26,Domenica,2,48,76.97,Bancomat
8655,2021-04-18 14:51:17,Domenica,2,49,4.38,Contanti
8656,2021-04-18 14:53:03,Domenica,2,50,5.99,Contanti
8657,2021-04-18 14:54:30,Domenica,2,51,11.98,Bancomat
8658,2021-04-18 14:57:18,Domenica,2,52,19.73,Bancomat
8659,2021-04-18 15:01:11,Domenica,2,53,23.43,Contanti
8660,2021-04-18 15:03:31,Domenica,2,54,2.99,Contanti
8661,2021-04-18 15:21:20,Domenica,2,55,8.49,Contanti
8662,2021-04-18 15:22:37,Domenica,2,56,11.96,Contanti
8663,2021-04-18 15:24:17,Domenica,2,57,11.88,Contanti
8664,2021-04-18 15:27:58,Domenica,2,58,18.55,Contanti
8665,2021-04-18 15:32:28,Domenica,2,59,27.93,Bancomat
8666,2021-04-18 15:46:10,Domenica,2,60,25.86,Contanti
8667,2021-04-18 15:50:28,Domenica,2,61,14.06,Contanti
8668,2021-04-18 15:53:45,Domenica,2,62,16.41,Contanti
8669,2021-04-18 15:56:16,Domenica,2,63,28.21,Bancomat
8670,2021-04-18 15:57:04,Domenica,2,64,18.28,Bancomat
8671,2021-04-18 15:57:44,Domenica,2,65,2.99,Contanti
8672,2021-04-18 16:01:19,Domenica,2,66,8.49,Contanti
8673,2021-04-18 16:05:47,Domenica,2,67,23.48,Contanti
8674,2021-04-18 16:19:31,Domenica,2,68,1.0,Contanti
8675,2021-04-18 16:22:14,Domenica,2,69,8.78,Bancomat
8676,2021-04-18 16:23:03,Domenica,2,70,8.97,Contanti
8677,2021-04-18 16:23:50,Domenica,2,71,9.49,Contanti
8678,2021-04-18 16:24:05,Domenica,2,72,3.99,Contanti
8679,2021-04-18 16:32:59,Domenica,2,73,10.37,Contanti
8680,2021-04-18 16:38:19,Domenica,2,74,20.5,Contanti
8681,2021-04-18 16:40:11,Domenica,2,75,38.16,Contanti
8682,2021-04-18 16:42:50,Domenica,2,76,2.0,Contanti
8683,2021-04-18 16:56:22,Domenica,2,77,28.22,Bancomat
8684,2021-04-18 16:58:16,Domenica,2,78,23.52,Contanti
8685,2021-04-18 16:59:04,Domenica,2,79,8.58,Contanti
8686,2021-04-18 17:00:27,Domenica,2,80,26.09,Contanti
8687,2021-04-18 17:00:48,Domenica,2,81,3.49,Contanti
8688,2021-04-18 17:02:06,Domenica,2,82,26.84,Bancomat
8689,2021-04-18 17:03:58,Domenica,2,83,18.95,Contanti
8690,2021-04-18 17:05:10,Domenica,2,84,10.53,Contanti
8691,2021-04-18 17:05:29,Domenica,2,85,1.49,Contanti
8692,2021-04-18 17:06:35,Domenica,2,86,24.08,Contanti
8693,2021-04-18 17:08:21,Domenica,2,87,22.64,Contanti
8694,2021-04-18 17:08:42,Domenica,2,88,3.99,Contanti
8695,2021-04-18 17:09:51,Domenica,2,89,24.98,Bancomat
8696,2021-04-18 17:10:42,Domenica,2,90,15.85,Contanti
8697,2021-04-18 17:11:48,Domenica,2,91,31.75,Bancomat
8698,2021-04-18 17:12:59,Domenica,2,92,17.86,Bancomat
8699,2021-04-18 17:13:24,Domenica,2,93,4.0,Contanti
8700,2021-04-18 17:15:10,Domenica,2,94,50.97,Bancomat
8701,2021-04-18 17:15:29,Domenica,2,95,19.99,Contanti
8702,2021-04-18 17:16:31,Domenica,2,96,11.24,Contanti
8703,2021-04-18 17:18:03,Domenica,2,97,55.41,Bancomat
8704,2021-04-18 17:18:56,Domenica,2,98,3.8,Contanti
8705,2021-04-18 17:19:47,Domenica,2,99,10.96,Contanti
8706,2021-04-18 17:20:24,Domenica,2,100,5.0,Contanti
8707,2021-04-18 17:30:24,Domenica,2,101,47.51,Contanti
8708,2021-04-18 17:31:13,Domenica,2,102,12.74,Contanti
8709,2021-04-18 17:32:29,Domenica,2,103,10.37,Contanti
