,Data,Settimana,CASSA,Numero,Importo,Pagamento
10380,2021-05-03 09:15:19,Lunedì,2,1,15.47,Bancomat
10381,2021-05-03 09:31:37,Lunedì,2,2,16.55,Bancomat
10382,2021-05-03 09:34:58,Lunedì,2,3,6.99,Contanti
10383,2021-05-03 09:59:38,Lunedì,2,4,21.97,Contanti
10384,2021-05-03 10:01:01,Lunedì,2,5,2.58,Contanti
10385,2021-05-03 10:13:15,Lunedì,2,6,0.0,Contanti
10386,2021-05-03 10:14:38,Lunedì,2,7,13.56,Contanti
10387,2021-05-03 10:17:28,Lunedì,2,8,12.99,Bancomat
10388,2021-05-03 10:20:41,Lunedì,2,9,62.82,Contanti
10389,2021-05-03 10:21:33,Lunedì,2,10,17.95,Contanti
10390,2021-05-03 10:24:07,Lunedì,2,11,83.73,Contanti
10391,2021-05-03 10:25:31,Lunedì,2,12,16.73,Contanti
10392,2021-05-03 10:45:12,Lunedì,2,13,20.9,Bancomat
10393,2021-05-03 10:46:46,Lunedì,2,14,19.95,Contanti
10394,2021-05-03 10:51:21,Lunedì,2,15,13.98,Bancomat
10395,2021-05-03 10:57:22,Lunedì,2,16,15.47,Bancomat
10396,2021-05-03 11:06:11,Lunedì,2,17,30.55,Contanti
10397,2021-05-03 11:08:56,Lunedì,2,18,19.58,Contanti
10398,2021-05-03 11:23:03,Lunedì,2,19,14.26,Bancomat
10399,2021-05-03 11:24:22,Lunedì,2,20,1.59,Contanti
10400,2021-05-03 11:32:22,Lunedì,2,21,30.67,Bancomat
10401,2021-05-03 11:37:10,Lunedì,2,22,3.88,Bancomat
10402,2021-05-03 11:46:08,Lunedì,2,23,12.98,Contanti
10403,2021-05-03 11:51:16,Lunedì,2,24,17.11,Bancomat
10404,2021-05-03 11:52:09,Lunedì,2,25,10.99,Bancomat
10405,2021-05-03 11:55:31,Lunedì,2,26,6.99,Bancomat
10406,2021-05-03 11:56:29,Lunedì,2,27,11.86,Contanti
10407,2021-05-03 12:04:33,Lunedì,2,28,9.49,Contanti
10408,2021-05-03 12:08:59,Lunedì,2,29,4.58,Contanti
10409,2021-05-03 12:23:15,Lunedì,2,30,35.8,Bancomat
10410,2021-05-03 12:32:45,Lunedì,2,31,21.49,Bancomat
10411,2021-05-03 12:33:23,Lunedì,2,32,3.5,Bancomat
10412,2021-05-03 12:50:50,Lunedì,2,33,4.75,Contanti
10413,2021-05-03 13:01:26,Lunedì,2,34,9.98,Contanti
10414,2021-05-03 13:11:18,Lunedì,2,35,21.46,Bancomat
10415,2021-05-03 13:12:12,Lunedì,2,36,15.85,Contanti
10416,2021-05-03 13:17:18,Lunedì,2,37,18.66,Bancomat
10417,2021-05-03 13:42:19,Lunedì,2,38,6.99,Contanti
10418,2021-05-03 13:51:10,Lunedì,2,39,26.99,Contanti
10419,2021-05-03 13:59:59,Lunedì,2,40,34.54,Bancomat
10420,2021-05-03 14:28:20,Lunedì,2,41,6.28,Contanti
10421,2021-05-03 14:42:53,Lunedì,2,42,9.99,Contanti
10422,2021-05-03 14:43:35,Lunedì,2,43,9.99,Bancomat
10423,2021-05-03 14:52:17,Lunedì,2,44,5.98,Contanti
10424,2021-05-03 14:53:38,Lunedì,2,45,11.36,Contanti
10425,2021-05-03 14:58:39,Lunedì,2,46,36.44,Bancomat
10426,2021-05-03 14:59:16,Lunedì,2,47,10.58,Bancomat
10427,2021-05-03 15:00:04,Lunedì,2,48,12.98,Bancomat
10428,2021-05-03 15:10:36,Lunedì,2,49,19.35,Contanti
10429,2021-05-03 15:13:59,Lunedì,2,50,3.18,Contanti
10430,2021-05-03 15:16:23,Lunedì,2,51,2.9,Contanti
10431,2021-05-03 15:17:58,Lunedì,2,52,9.65,Contanti
10432,2021-05-03 15:19:04,Lunedì,2,53,12.72,Bancomat
10433,2021-05-03 15:25:35,Lunedì,2,54,105.95,Bancomat
10434,2021-05-03 15:26:41,Lunedì,2,55,24.82,Bancomat
10435,2021-05-03 15:27:52,Lunedì,2,56,10.57,Contanti
10436,2021-05-03 15:41:23,Lunedì,2,57,15.45,Contanti
10437,2021-05-03 15:50:21,Lunedì,2,58,7.68,Bancomat
10438,2021-05-03 15:51:35,Lunedì,2,59,16.26,Bancomat
10439,2021-05-03 15:52:37,Lunedì,2,60,4.99,Contanti
10440,2021-05-03 15:56:42,Lunedì,2,61,1.89,Contanti
10441,2021-05-03 15:57:15,Lunedì,2,62,1.0,Bancomat
10442,2021-05-03 16:03:17,Lunedì,2,63,4.57,Contanti
10443,2021-05-03 16:10:41,Lunedì,2,64,7.09,Contanti
10444,2021-05-03 16:22:55,Lunedì,2,65,24.14,Bancomat
