,Data,Settimana,CASSA,Numero,Importo,Pagamento
39,2021-01-21 09:31:47,Giovedì,2,1,64.79,Bancomat
40,2021-01-21 09:52:36,Giovedì,2,2,27.5,Contanti
41,2021-01-21 09:56:16,Giovedì,2,3,58.92,Bancomat
42,2021-01-21 09:58:35,Giovedì,2,4,5.98,Contanti
43,2021-01-21 10:10:54,Giovedì,2,5,4.29,Contanti
44,2021-01-21 10:42:56,Giovedì,2,6,7.98,Contanti
45,2021-01-21 10:51:09,Giovedì,2,7,25.08,Contanti
46,2021-01-21 11:48:42,Giovedì,2,8,8.65,Contanti
47,2021-01-21 11:59:02,Giovedì,2,9,16.46,Contanti
48,2021-01-21 12:09:48,Giovedì,2,10,19.48,Contanti
49,2021-01-21 12:27:09,Giovedì,2,11,1.0,Contanti
50,2021-01-21 12:35:28,Giovedì,2,12,2.59,Contanti
51,2021-01-21 12:38:23,Giovedì,2,13,9.95,Contanti
52,2021-01-21 13:27:16,Giovedì,2,14,2.69,Contanti
53,2021-01-21 14:04:38,Giovedì,2,15,5.17,Contanti
54,2021-01-21 14:33:18,Giovedì,2,16,49.4,Bancomat
55,2021-01-21 14:58:48,Giovedì,2,17,9.55,Contanti
56,2021-01-21 15:01:24,Giovedì,2,18,26.6,Contanti
57,2021-01-21 15:01:57,Giovedì,2,19,6.88,Contanti
58,2021-01-21 15:02:24,Giovedì,2,20,2.99,Contanti
59,2021-01-21 15:20:37,Giovedì,2,21,16.65,Bancomat
60,2021-01-21 15:53:05,Giovedì,2,22,16.31,Bancomat
61,2021-01-21 16:01:21,Giovedì,2,23,20.88,Contanti
62,2021-01-21 16:15:05,Giovedì,2,24,13.95,Contanti
63,2021-01-21 16:35:43,Giovedì,2,25,12.2,Contanti
64,2021-01-21 16:52:45,Giovedì,2,26,29.79,Contanti
65,2021-01-21 17:03:59,Giovedì,2,27,2.0,Contanti
66,2021-01-21 17:22:03,Giovedì,2,28,19.56,Bancomat
67,2021-01-21 17:23:20,Giovedì,2,29,19.58,Contanti
68,2021-01-21 17:27:40,Giovedì,2,30,6.97,Contanti
69,2021-01-21 17:45:13,Giovedì,2,31,10.27,Contanti
70,2021-01-21 18:02:35,Giovedì,2,32,3.75,Contanti
71,2021-01-21 18:07:08,Giovedì,2,33,19.85,Contanti
72,2021-01-21 18:26:20,Giovedì,2,34,27.47,Contanti
73,2021-01-21 18:57:29,Giovedì,2,35,19.95,Contanti
74,2021-01-21 18:59:49,Giovedì,2,36,7.58,Contanti
75,2021-01-21 19:07:28,Giovedì,2,37,6.45,Contanti
76,2021-01-21 19:12:14,Giovedì,2,38,2.49,Contanti
77,2021-01-21 19:17:51,Giovedì,2,39,8.97,Contanti
78,2021-01-21 19:24:37,Giovedì,2,40,6.07,Contanti
79,2021-01-21 19:39:40,Giovedì,2,41,7.47,Contanti
