,Data,Settimana,CASSA,Numero,Importo,Pagamento
920,2021-08-01 09:19:37,Domenica,2,1,30.76,Contanti
921,2021-08-01 09:24:28,Domenica,2,2,15.85,Contanti
922,2021-08-01 09:26:42,Domenica,2,3,24.51,Bancomat
923,2021-08-01 09:42:14,Domenica,2,4,17.25,Contanti
924,2021-08-01 09:44:47,Domenica,2,5,15.14,Contanti
925,2021-08-01 09:48:35,Domenica,2,6,4.88,Contanti
926,2021-08-01 10:11:45,Domenica,2,7,16.13,Contanti
927,2021-08-01 10:26:33,Domenica,2,8,13.99,Contanti
928,2021-08-01 10:35:31,Domenica,2,9,20.26,Contanti
929,2021-08-01 10:36:09,Domenica,2,10,15.95,Contanti
930,2021-08-01 10:39:18,Domenica,2,11,4.99,Contanti
931,2021-08-01 10:43:26,Domenica,2,12,18.59,Bancomat
932,2021-08-01 10:44:33,Domenica,2,13,28.05,Contanti
933,2021-08-01 10:45:44,Domenica,2,14,52.99,Bancomat
934,2021-08-01 10:46:26,Domenica,2,15,12.99,Bancomat
935,2021-08-01 10:46:47,Domenica,2,16,2.49,Contanti
936,2021-08-01 10:51:24,Domenica,2,17,24.01,Bancomat
937,2021-08-01 10:52:06,Domenica,2,18,31.25,Contanti
938,2021-08-01 10:52:37,Domenica,2,19,11.98,Bancomat
939,2021-08-01 11:07:21,Domenica,2,20,45.51,Bancomat
940,2021-08-01 11:08:12,Domenica,2,21,11.86,Contanti
941,2021-08-01 11:14:56,Domenica,2,22,3.49,Contanti
942,2021-08-01 11:18:16,Domenica,2,23,20.18,Contanti
943,2021-08-01 11:26:42,Domenica,2,24,21.96,Bancomat
944,2021-08-01 11:32:00,Domenica,2,25,6.58,Bancomat
945,2021-08-01 11:33:57,Domenica,2,26,4.49,Contanti
946,2021-08-01 11:42:25,Domenica,2,27,10.05,Contanti
947,2021-08-01 11:43:11,Domenica,2,28,1.0,Contanti
948,2021-08-01 11:49:51,Domenica,2,29,10.16,Bancomat
949,2021-08-01 11:54:18,Domenica,2,30,25.95,Contanti
950,2021-08-01 12:08:19,Domenica,2,31,12.15,Contanti
951,2021-08-01 12:11:31,Domenica,2,32,9.99,Contanti
952,2021-08-01 12:12:29,Domenica,2,33,13.66,Bancomat
953,2021-08-01 12:13:09,Domenica,2,34,1.0,Contanti
954,2021-08-01 12:15:06,Domenica,2,35,8.98,Bancomat
955,2021-08-01 12:15:48,Domenica,2,36,11.35,Contanti
956,2021-08-01 12:16:46,Domenica,2,37,7.98,Contanti
957,2021-08-01 12:17:10,Domenica,2,38,8.48,Contanti
958,2021-08-01 12:21:04,Domenica,2,39,16.98,Bancomat
959,2021-08-01 12:25:51,Domenica,2,40,24.07,Bancomat
960,2021-08-01 12:27:25,Domenica,2,41,9.45,Contanti
961,2021-08-01 12:27:55,Domenica,2,42,3.69,Contanti
962,2021-08-01 12:32:50,Domenica,2,43,9.78,Contanti
963,2021-08-01 12:39:54,Domenica,2,44,12.54,Bancomat
964,2021-08-01 12:40:50,Domenica,2,45,9.95,Contanti
965,2021-08-01 13:19:03,Domenica,2,46,0.0,Contanti
966,2021-08-01 13:31:37,Domenica,2,47,25.08,Bancomat
967,2021-08-01 14:21:51,Domenica,2,48,22.35,Contanti
968,2021-08-01 14:36:57,Domenica,2,49,3.85,Contanti
969,2021-08-01 14:40:45,Domenica,2,50,108.62,Bancomat
970,2021-08-01 14:41:40,Domenica,2,51,9.99,Contanti
971,2021-08-01 14:44:00,Domenica,2,52,14.48,Bancomat
972,2021-08-01 14:52:06,Domenica,2,53,46.21,Bancomat
973,2021-08-01 14:52:25,Domenica,2,54,1.0,Contanti
974,2021-08-01 14:53:01,Domenica,2,55,5.68,Contanti
975,2021-08-01 15:00:57,Domenica,2,56,4.0,Contanti
976,2021-08-01 15:02:13,Domenica,2,57,5.98,Contanti
977,2021-08-01 15:07:50,Domenica,2,58,4.25,Contanti
978,2021-08-01 15:14:41,Domenica,2,59,14.95,Contanti
979,2021-08-01 15:17:27,Domenica,2,60,39.0,Contanti
