,Data,Settimana,CASSA,Numero,Importo,Pagamento
15352,2021-06-08 09:07:32,Martedì,2,1,4.98,Contanti
15353,2021-06-08 09:15:54,Martedì,2,2,4.58,Contanti
15354,2021-06-08 09:21:15,Martedì,2,3,3.18,Bancomat
15355,2021-06-08 09:23:34,Martedì,2,4,3.98,Bancomat
15356,2021-06-08 09:33:43,Martedì,2,5,14.16,Bancomat
15357,2021-06-08 09:52:52,Martedì,2,6,0.28,Contanti
15358,2021-06-08 10:04:52,Martedì,2,7,0.79,Contanti
15359,2021-06-08 10:13:09,Martedì,2,8,41.94,Contanti
15360,2021-06-08 10:14:57,Martedì,2,9,2.0,Contanti
15361,2021-06-08 10:17:09,Martedì,2,10,45.84,Contanti
15362,2021-06-08 10:17:54,Martedì,2,11,0.1,Contanti
15363,2021-06-08 10:20:48,Martedì,2,12,11.24,Contanti
15364,2021-06-08 10:21:25,Martedì,2,13,6.99,Contanti
15365,2021-06-08 10:22:16,Martedì,2,14,8.58,Contanti
15366,2021-06-08 10:22:42,Martedì,2,15,2.0,Contanti
15367,2021-06-08 10:26:12,Martedì,2,16,21.82,Bancomat
15368,2021-06-08 10:32:47,Martedì,2,17,7.68,Contanti
15369,2021-06-08 10:34:58,Martedì,2,18,5.98,Contanti
15370,2021-06-08 10:35:19,Martedì,2,19,5.0,Contanti
15371,2021-06-08 10:43:29,Martedì,2,20,27.73,Contanti
15372,2021-06-08 10:45:21,Martedì,2,21,33.46,Bancomat
15373,2021-06-08 10:47:50,Martedì,2,22,55.69,Contanti
15374,2021-06-08 10:49:39,Martedì,2,23,9.57,Contanti
15375,2021-06-08 10:50:49,Martedì,2,24,14.48,Contanti
15376,2021-06-08 10:51:33,Martedì,2,25,5.69,Contanti
15377,2021-06-08 10:52:36,Martedì,2,26,3.99,Contanti
15378,2021-06-08 10:55:42,Martedì,2,27,19.09,Bancomat
15379,2021-06-08 10:56:50,Martedì,2,28,37.0,Contanti
15380,2021-06-08 10:58:06,Martedì,2,29,23.62,Contanti
15381,2021-06-08 10:58:46,Martedì,2,30,4.99,Contanti
15382,2021-06-08 11:11:00,Martedì,2,31,1.99,Contanti
15383,2021-06-08 11:17:42,Martedì,2,32,59.06,Bancomat
15384,2021-06-08 11:19:00,Martedì,2,33,9.98,Contanti
15385,2021-06-08 11:27:50,Martedì,2,34,6.48,Contanti
15386,2021-06-08 11:32:01,Martedì,2,35,10.98,Contanti
15387,2021-06-08 11:37:09,Martedì,2,36,13.47,Bancomat
15388,2021-06-08 11:38:00,Martedì,2,37,4.98,Contanti
15389,2021-06-08 11:42:05,Martedì,2,38,22.36,Contanti
15390,2021-06-08 11:49:05,Martedì,2,39,9.99,Bancomat
15391,2021-06-08 11:50:08,Martedì,2,40,3.59,Contanti
15392,2021-06-08 11:50:33,Martedì,2,41,0.69,Contanti
15393,2021-06-08 11:53:48,Martedì,2,42,10.25,Bancomat
15394,2021-06-08 11:57:21,Martedì,2,43,37.02,Contanti
15395,2021-06-08 12:01:02,Martedì,2,44,32.84,Contanti
15396,2021-06-08 12:04:59,Martedì,2,45,5.59,Bancomat
15397,2021-06-08 12:26:39,Martedì,2,46,8.98,Contanti
15398,2021-06-08 12:28:01,Martedì,2,47,2.0,Contanti
15399,2021-06-08 12:33:45,Martedì,2,48,3.99,Contanti
15400,2021-06-08 12:37:41,Martedì,2,49,10.76,Bancomat
15401,2021-06-08 12:41:48,Martedì,2,50,33.47,Contanti
