,Data,Settimana,CASSA,Numero,Importo,Pagamento
1163,2021-02-03 09:16:38,Mercoledì,2,1,12.97,Bancomat
1164,2021-02-03 09:31:36,Mercoledì,2,2,10.47,Contanti
1165,2021-02-03 09:32:06,Mercoledì,2,3,1.0,Contanti
1166,2021-02-03 09:37:24,Mercoledì,2,4,7.87,Bancomat
1167,2021-02-03 09:58:40,Mercoledì,2,5,5.28,Contanti
1168,2021-02-03 10:03:36,Mercoledì,2,6,0.3,Contanti
1169,2021-02-03 10:10:52,Mercoledì,2,7,25.17,Contanti
1170,2021-02-03 10:13:15,Mercoledì,2,8,20.33,Contanti
1171,2021-02-03 10:13:56,Mercoledì,2,9,5.35,Contanti
1172,2021-02-03 10:15:40,Mercoledì,2,10,3.98,Contanti
1173,2021-02-03 10:16:08,Mercoledì,2,11,3.99,Contanti
1174,2021-02-03 10:19:42,Mercoledì,2,12,2.99,Contanti
1175,2021-02-03 10:30:18,Mercoledì,2,13,4.99,Contanti
1176,2021-02-03 10:36:37,Mercoledì,2,14,2.0,Contanti
1177,2021-02-03 10:40:00,Mercoledì,2,15,1.49,Contanti
1178,2021-02-03 10:46:19,Mercoledì,2,16,3.18,Contanti
1179,2021-02-03 10:53:10,Mercoledì,2,17,15.05,Contanti
1180,2021-02-03 10:54:37,Mercoledì,2,18,21.58,Contanti
1181,2021-02-03 10:57:26,Mercoledì,2,19,4.69,Contanti
1182,2021-02-03 11:05:37,Mercoledì,2,20,3.18,Contanti
1183,2021-02-03 11:17:25,Mercoledì,2,21,4.99,Contanti
1184,2021-02-03 11:19:31,Mercoledì,2,22,31.12,Bancomat
1185,2021-02-03 11:20:17,Mercoledì,2,23,16.0,Contanti
1186,2021-02-03 11:23:20,Mercoledì,2,24,19.9,Contanti
1187,2021-02-03 11:25:06,Mercoledì,2,25,43.38,Bancomat
1188,2021-02-03 11:25:50,Mercoledì,2,26,21.95,Contanti
1189,2021-02-03 11:38:20,Mercoledì,2,27,7.16,Contanti
1190,2021-02-03 11:39:17,Mercoledì,2,28,14.99,Contanti
1191,2021-02-03 11:39:40,Mercoledì,2,29,9.48,Contanti
1192,2021-02-03 11:47:25,Mercoledì,2,30,14.95,Contanti
1193,2021-02-03 11:55:41,Mercoledì,2,31,28.85,Contanti
1194,2021-02-03 11:57:43,Mercoledì,2,32,3.88,Bancomat
1195,2021-02-03 12:11:32,Mercoledì,2,33,18.69,Contanti
1196,2021-02-03 12:12:52,Mercoledì,2,34,29.05,Contanti
1197,2021-02-03 12:27:51,Mercoledì,2,35,28.36,Bancomat
1198,2021-02-03 12:29:17,Mercoledì,2,36,6.48,Contanti
1199,2021-02-03 12:30:19,Mercoledì,2,37,5.27,Bancomat
1200,2021-02-03 12:38:17,Mercoledì,2,38,15.5,Contanti
1201,2021-02-03 12:40:34,Mercoledì,2,39,15.75,Bancomat
1202,2021-02-03 12:58:24,Mercoledì,2,40,13.23,Bancomat
1203,2021-02-03 13:00:04,Mercoledì,2,41,20.47,Contanti
1204,2021-02-03 13:00:59,Mercoledì,2,42,13.56,Bancomat
1205,2021-02-03 13:18:19,Mercoledì,2,43,19.57,Bancomat
1206,2021-02-03 13:44:04,Mercoledì,2,44,13.44,Bancomat
1207,2021-02-03 13:47:41,Mercoledì,2,45,19.99,Bancomat
1208,2021-02-03 13:48:26,Mercoledì,2,46,3.98,Bancomat
1209,2021-02-03 13:52:00,Mercoledì,2,47,8.25,Contanti
1210,2021-02-03 14:15:51,Mercoledì,2,48,13.29,Bancomat
1211,2021-02-03 14:16:32,Mercoledì,2,49,23.28,Contanti
1212,2021-02-03 14:31:34,Mercoledì,2,50,13.64,Bancomat
1213,2021-02-03 14:32:30,Mercoledì,2,51,4.38,Contanti
1214,2021-02-03 14:42:34,Mercoledì,2,52,56.69,Bancomat
1215,2021-02-03 14:43:43,Mercoledì,2,53,30.36,Bancomat
1216,2021-02-03 15:32:31,Mercoledì,2,54,1.69,Contanti
1217,2021-02-03 15:37:10,Mercoledì,2,55,26.26,Bancomat
1218,2021-02-03 15:37:44,Mercoledì,2,56,9.75,Contanti
1219,2021-02-03 15:41:11,Mercoledì,2,57,15.98,Contanti
1220,2021-02-03 15:44:21,Mercoledì,2,58,16.06,Contanti
1221,2021-02-03 15:52:23,Mercoledì,2,59,7.77,Contanti
1222,2021-02-03 16:00:30,Mercoledì,2,60,6.47,Bancomat
1223,2021-02-03 16:10:41,Mercoledì,2,61,29.44,Contanti
1224,2021-02-03 16:11:12,Mercoledì,2,62,3.59,Contanti
1225,2021-02-03 16:14:35,Mercoledì,2,63,2.99,Contanti
1226,2021-02-03 16:15:34,Mercoledì,2,64,1.39,Contanti
1227,2021-02-03 16:20:09,Mercoledì,2,65,23.37,Bancomat
1228,2021-02-03 16:21:10,Mercoledì,2,66,10.74,Contanti
1229,2021-02-03 16:22:09,Mercoledì,2,67,4.36,Contanti
1230,2021-02-03 16:24:27,Mercoledì,2,68,22.25,Contanti
1231,2021-02-03 16:32:50,Mercoledì,2,69,4.99,Contanti
1232,2021-02-03 16:35:12,Mercoledì,2,70,5.99,Contanti
1233,2021-02-03 16:39:55,Mercoledì,2,71,23.03,Bancomat
1234,2021-02-03 16:40:47,Mercoledì,2,72,14.74,Contanti
1235,2021-02-03 16:42:16,Mercoledì,2,73,2.49,Contanti
1236,2021-02-03 16:44:10,Mercoledì,2,74,34.49,Bancomat
1237,2021-02-03 16:47:07,Mercoledì,2,75,15.76,Bancomat
1238,2021-02-03 16:48:03,Mercoledì,2,76,4.99,Contanti
1239,2021-02-03 16:48:32,Mercoledì,2,77,3.99,Contanti
1240,2021-02-03 16:50:03,Mercoledì,2,78,4.08,Contanti
1241,2021-02-03 16:51:53,Mercoledì,2,79,32.98,Bancomat
1242,2021-02-03 16:59:55,Mercoledì,2,80,11.25,Contanti
1243,2021-02-03 17:18:30,Mercoledì,2,81,6.99,Contanti
1244,2021-02-03 17:24:05,Mercoledì,2,82,63.49,Contanti
1245,2021-02-03 17:26:48,Mercoledì,2,83,6.18,Bancomat
1246,2021-02-03 17:27:44,Mercoledì,2,84,3.99,Contanti
1247,2021-02-03 17:29:16,Mercoledì,2,85,23.06,Contanti
1248,2021-02-03 17:29:54,Mercoledì,2,86,2.18,Contanti
1249,2021-02-03 17:31:31,Mercoledì,2,87,6.15,Contanti
1250,2021-02-03 17:35:20,Mercoledì,2,88,13.98,Bancomat
1251,2021-02-03 17:44:39,Mercoledì,2,89,12.46,Bancomat
1252,2021-02-03 17:48:12,Mercoledì,2,90,4.99,Contanti
1253,2021-02-03 17:55:22,Mercoledì,2,91,35.07,Bancomat
1254,2021-02-03 17:57:23,Mercoledì,2,92,19.05,Bancomat
1255,2021-02-03 18:03:40,Mercoledì,2,93,22.82,Contanti
1256,2021-02-03 18:06:37,Mercoledì,2,94,3.39,Contanti
1257,2021-02-03 18:13:42,Mercoledì,2,95,10.45,Contanti
1258,2021-02-03 18:14:41,Mercoledì,2,96,25.06,Bancomat
1259,2021-02-03 18:15:12,Mercoledì,2,97,5.35,Contanti
1260,2021-02-03 18:15:49,Mercoledì,2,98,9.25,Contanti
1261,2021-02-03 18:20:15,Mercoledì,2,99,14.39,Bancomat
