,Data,Settimana,CASSA,Numero,Importo,Pagamento
16684,2021-06-18 09:29:08,Venerdì,2,1,1.0,Contanti
16685,2021-06-18 09:34:42,Venerdì,2,2,14.28,Bancomat
16686,2021-06-18 09:38:35,Venerdì,2,3,4.47,Contanti
16687,2021-06-18 09:45:52,Venerdì,2,4,36.05,Contanti
16688,2021-06-18 09:46:37,Venerdì,2,5,20.95,Contanti
16689,2021-06-18 10:05:57,Venerdì,2,6,23.95,Contanti
16690,2021-06-18 10:12:50,Venerdì,2,7,6.99,Contanti
16691,2021-06-18 10:17:17,Venerdì,2,8,11.07,Bancomat
16692,2021-06-18 10:18:03,Venerdì,2,9,1.0,Contanti
16693,2021-06-18 10:30:36,Venerdì,2,10,5.0,Contanti
16694,2021-06-18 10:34:02,Venerdì,2,11,19.04,Contanti
16695,2021-06-18 10:36:50,Venerdì,2,12,1.0,Contanti
16696,2021-06-18 10:46:56,Venerdì,2,13,14.07,Contanti
16697,2021-06-18 10:49:08,Venerdì,2,14,36.06,Bancomat
16698,2021-06-18 10:53:33,Venerdì,2,15,25.5,Contanti
16699,2021-06-18 10:57:33,Venerdì,2,16,28.68,Contanti
16700,2021-06-18 10:59:10,Venerdì,2,17,3.99,Contanti
16701,2021-06-18 11:00:54,Venerdì,2,18,13.46,Bancomat
16702,2021-06-18 11:03:18,Venerdì,2,19,24.98,Contanti
16703,2021-06-18 11:08:24,Venerdì,2,20,0.49,Contanti
16704,2021-06-18 11:09:04,Venerdì,2,21,3.49,Bancomat
16705,2021-06-18 11:11:06,Venerdì,2,22,16.07,Bancomat
16706,2021-06-18 11:13:42,Venerdì,2,23,4.99,Bancomat
16707,2021-06-18 11:14:53,Venerdì,2,24,15.98,Bancomat
16708,2021-06-18 11:16:13,Venerdì,2,25,24.05,Bancomat
16709,2021-06-18 11:20:19,Venerdì,2,26,2.88,Contanti
16710,2021-06-18 11:26:06,Venerdì,2,27,5.97,Contanti
16711,2021-06-18 11:27:00,Venerdì,2,28,3.68,Contanti
16712,2021-06-18 11:34:19,Venerdì,2,29,47.43,Bancomat
16713,2021-06-18 11:37:59,Venerdì,2,30,47.41,Contanti
16714,2021-06-18 11:39:43,Venerdì,2,31,3.49,Contanti
16715,2021-06-18 11:44:10,Venerdì,2,32,82.71,Bancomat
16716,2021-06-18 11:45:35,Venerdì,2,33,6.99,Contanti
16717,2021-06-18 11:48:56,Venerdì,2,34,33.18,Bancomat
16718,2021-06-18 11:49:28,Venerdì,2,35,4.0,Contanti
16719,2021-06-18 11:50:20,Venerdì,2,36,12.0,Contanti
16720,2021-06-18 11:51:41,Venerdì,2,37,6.98,Bancomat
16721,2021-06-18 11:56:25,Venerdì,2,38,6.99,Contanti
16722,2021-06-18 11:57:15,Venerdì,2,39,8.97,Bancomat
16723,2021-06-18 12:01:00,Venerdì,2,40,12.99,Bancomat
16724,2021-06-18 12:14:17,Venerdì,2,41,1.77,Contanti
16725,2021-06-18 12:17:35,Venerdì,2,42,41.02,Bancomat
16726,2021-06-18 12:26:32,Venerdì,2,43,2.0,Contanti
16727,2021-06-18 12:28:11,Venerdì,2,44,19.22,Contanti
16728,2021-06-18 12:32:22,Venerdì,2,45,24.14,Bancomat
16729,2021-06-18 12:35:45,Venerdì,2,46,8.99,Bancomat
16730,2021-06-18 12:36:54,Venerdì,2,47,8.07,Bancomat
16731,2021-06-18 12:39:45,Venerdì,2,48,15.98,Contanti
16732,2021-06-18 12:43:12,Venerdì,2,49,17.36,Bancomat
16733,2021-06-18 12:53:22,Venerdì,2,50,17.08,Contanti
16734,2021-06-18 12:57:18,Venerdì,2,51,3.99,Contanti
16735,2021-06-18 13:04:35,Venerdì,2,52,3.0,Contanti
16736,2021-06-18 13:11:49,Venerdì,2,53,17.96,Bancomat
16737,2021-06-18 13:12:45,Venerdì,2,54,23.96,Bancomat
16738,2021-06-18 13:25:13,Venerdì,2,55,26.98,Contanti
16739,2021-06-18 13:26:02,Venerdì,2,56,2.97,Bancomat
16740,2021-06-18 13:28:39,Venerdì,2,57,20.98,Bancomat
16741,2021-06-18 13:32:42,Venerdì,2,58,1.0,Contanti
16742,2021-06-18 13:45:27,Venerdì,2,59,5.99,Bancomat
16743,2021-06-18 13:47:40,Venerdì,2,60,2.0,Contanti
16744,2021-06-18 13:59:37,Venerdì,2,61,30.76,Contanti
16745,2021-06-18 14:03:19,Venerdì,2,62,3.99,Contanti
16746,2021-06-18 14:13:05,Venerdì,2,63,21.99,Bancomat
16747,2021-06-18 14:18:46,Venerdì,2,64,16.46,Contanti
16748,2021-06-18 14:40:33,Venerdì,2,65,3.04,Contanti
16749,2021-06-18 14:49:26,Venerdì,2,66,1.49,Contanti
16750,2021-06-18 15:01:26,Venerdì,2,67,35.85,Contanti
16751,2021-06-18 15:23:52,Venerdì,2,68,9.98,Contanti
16752,2021-06-18 15:41:33,Venerdì,2,69,27.23,Bancomat
16753,2021-06-18 15:43:28,Venerdì,2,70,1.79,Contanti
16754,2021-06-18 15:49:55,Venerdì,2,71,39.04,Bancomat
16755,2021-06-18 15:51:37,Venerdì,2,72,16.33,Contanti
16756,2021-06-18 15:54:09,Venerdì,2,73,43.88,Contanti
16757,2021-06-18 15:56:09,Venerdì,2,74,6.98,Contanti
16758,2021-06-18 15:59:52,Venerdì,2,75,15.99,Contanti
16759,2021-06-18 16:09:51,Venerdì,2,76,15.25,Bancomat
16760,2021-06-18 16:14:26,Venerdì,2,77,29.95,Contanti
16761,2021-06-18 16:15:54,Venerdì,2,78,36.98,Bancomat
