,Data,Settimana,CASSA,Numero,Importo,Pagamento
18206,2021-06-29 09:23:36,Martedì,2,1,3.99,Contanti
18207,2021-06-29 09:35:28,Martedì,2,2,0.0,Contanti
18208,2021-06-29 09:37:30,Martedì,2,3,15.95,Contanti
18209,2021-06-29 09:38:18,Martedì,2,4,19.45,Contanti
18210,2021-06-29 09:40:11,Martedì,2,5,18.53,Bancomat
18211,2021-06-29 09:42:39,Martedì,2,6,7.3,Contanti
18212,2021-06-29 09:48:21,Martedì,2,7,29.22,Bancomat
18213,2021-06-29 10:01:34,Martedì,2,8,10.56,Contanti
18214,2021-06-29 10:02:55,Martedì,2,9,10.7,Contanti
18215,2021-06-29 10:04:14,Martedì,2,10,16.02,Contanti
18216,2021-06-29 10:13:58,Martedì,2,11,4.28,Bancomat
18217,2021-06-29 10:18:35,Martedì,2,12,21.39,Contanti
18218,2021-06-29 10:21:01,Martedì,2,13,6.48,Contanti
18219,2021-06-29 10:28:17,Martedì,2,14,6.68,Contanti
18220,2021-06-29 10:31:06,Martedì,2,15,3.99,Contanti
18221,2021-06-29 10:34:00,Martedì,2,16,20.08,Contanti
18222,2021-06-29 10:34:52,Martedì,2,17,4.77,Contanti
18223,2021-06-29 10:37:50,Martedì,2,18,9.99,Contanti
18224,2021-06-29 10:41:53,Martedì,2,19,5.98,Contanti
18225,2021-06-29 10:42:36,Martedì,2,20,11.99,Contanti
18226,2021-06-29 10:53:23,Martedì,2,21,9.98,Contanti
18227,2021-06-29 11:05:23,Martedì,2,22,37.06,Bancomat
18228,2021-06-29 11:08:16,Martedì,2,23,15.69,Bancomat
18229,2021-06-29 11:09:26,Martedì,2,24,8.62,Contanti
18230,2021-06-29 11:10:57,Martedì,2,25,2.49,Contanti
18231,2021-06-29 11:16:30,Martedì,2,26,8.04,Contanti
18232,2021-06-29 11:23:35,Martedì,2,27,11.03,Bancomat
18233,2021-06-29 11:32:32,Martedì,2,28,24.0,Contanti
18234,2021-06-29 11:35:15,Martedì,2,29,8.65,Contanti
18235,2021-06-29 11:41:42,Martedì,2,30,30.01,Bancomat
18236,2021-06-29 11:49:43,Martedì,2,31,10.92,Contanti
18237,2021-06-29 12:10:58,Martedì,2,32,14.98,Contanti
18238,2021-06-29 12:20:12,Martedì,2,33,30.64,Contanti
18239,2021-06-29 12:22:41,Martedì,2,34,80.16,Bancomat
18240,2021-06-29 12:26:03,Martedì,2,35,11.98,Contanti
18241,2021-06-29 12:36:39,Martedì,2,36,16.97,Bancomat
18242,2021-06-29 12:40:38,Martedì,2,37,21.04,Contanti
18243,2021-06-29 12:47:06,Martedì,2,38,12.99,Contanti
18244,2021-06-29 12:59:40,Martedì,2,39,35.81,Bancomat
18245,2021-06-29 13:00:23,Martedì,2,40,1.49,Contanti
18246,2021-06-29 13:21:36,Martedì,2,41,38.51,Bancomat
18247,2021-06-29 13:21:55,Martedì,2,42,1.0,Contanti
18248,2021-06-29 13:25:39,Martedì,2,43,4.99,Bancomat
18249,2021-06-29 13:41:46,Martedì,2,44,5.73,Contanti
18250,2021-06-29 13:43:20,Martedì,2,45,15.97,Contanti
18251,2021-06-29 13:45:54,Martedì,2,46,40.18,Bancomat
18252,2021-06-29 14:03:55,Martedì,2,47,3.99,Contanti
18253,2021-06-29 14:05:37,Martedì,2,48,1.8,Contanti
18254,2021-06-29 14:38:31,Martedì,2,49,13.95,Contanti
18255,2021-06-29 14:51:48,Martedì,2,50,19.99,Contanti
