,Data,Settimana,CASSA,Numero,Importo,Pagamento
2934,2021-02-21 09:17:36,Domenica,2,1,2.87,Contanti
2935,2021-02-21 09:36:00,Domenica,2,2,10.1,Bancomat
2936,2021-02-21 09:37:31,Domenica,2,3,5.28,Contanti
2937,2021-02-21 09:58:51,Domenica,2,4,17.35,Contanti
2938,2021-02-21 10:39:33,Domenica,2,5,39.06,Contanti
2939,2021-02-21 10:42:03,Domenica,2,6,25.19,Bancomat
2940,2021-02-21 10:44:08,Domenica,2,7,10.37,Bancomat
2941,2021-02-21 10:45:38,Domenica,2,8,2.59,Contanti
2942,2021-02-21 10:47:31,Domenica,2,9,1.0,Contanti
2943,2021-02-21 11:02:34,Domenica,2,10,7.35,Contanti
2944,2021-02-21 11:03:25,Domenica,2,11,18.05,Contanti
2945,2021-02-21 11:06:23,Domenica,2,12,9.99,Contanti
2946,2021-02-21 11:11:38,Domenica,2,13,50.27,Contanti
2947,2021-02-21 11:13:02,Domenica,2,14,63.37,Bancomat
2948,2021-02-21 11:13:56,Domenica,2,15,15.95,Contanti
2949,2021-02-21 11:16:05,Domenica,2,16,7.45,Contanti
2950,2021-02-21 11:29:12,Domenica,2,17,17.86,Bancomat
2951,2021-02-21 11:34:52,Domenica,2,18,28.02,Bancomat
2952,2021-02-21 11:36:33,Domenica,2,19,5.99,Contanti
2953,2021-02-21 11:39:56,Domenica,2,20,48.0,Contanti
2954,2021-02-21 11:41:34,Domenica,2,21,5.88,Contanti
2955,2021-02-21 11:42:08,Domenica,2,22,4.0,Contanti
2956,2021-02-21 12:00:56,Domenica,2,23,21.99,Contanti
2957,2021-02-21 12:04:01,Domenica,2,24,38.15,Contanti
2958,2021-02-21 12:05:15,Domenica,2,25,11.55,Contanti
2959,2021-02-21 12:08:56,Domenica,2,26,17.77,Bancomat
2960,2021-02-21 12:10:53,Domenica,2,27,31.04,Bancomat
2961,2021-02-21 12:12:32,Domenica,2,28,21.81,Contanti
2962,2021-02-21 12:22:32,Domenica,2,29,14.76,Contanti
2963,2021-02-21 12:41:06,Domenica,2,30,15.64,Contanti
2964,2021-02-21 12:42:33,Domenica,2,31,15.41,Contanti
2965,2021-02-21 12:46:56,Domenica,2,32,1.0,Contanti
2966,2021-02-21 12:53:56,Domenica,2,33,1.28,Contanti
2967,2021-02-21 13:05:00,Domenica,2,34,11.99,Contanti
