,Data,Settimana,CASSA,Numero,Importo,Pagamento
5991,2021-03-22 09:12:44,Lunedì,2,1,3.99,Bancomat
5992,2021-03-22 09:13:20,Lunedì,2,2,1.29,Contanti
5993,2021-03-22 09:24:26,Lunedì,2,3,13.92,Bancomat
5994,2021-03-22 09:33:06,Lunedì,2,4,25.27,Contanti
5995,2021-03-22 09:39:05,Lunedì,2,5,14.99,Contanti
5996,2021-03-22 09:41:12,Lunedì,2,6,18.44,Contanti
5997,2021-03-22 09:46:03,Lunedì,2,7,1.0,Contanti
5998,2021-03-22 10:11:55,Lunedì,2,8,13.06,Contanti
5999,2021-03-22 10:22:36,Lunedì,2,9,3.0,Bancomat
6000,2021-03-22 10:24:12,Lunedì,2,10,4.88,Contanti
6001,2021-03-22 10:37:16,Lunedì,2,11,1.49,Contanti
6002,2021-03-22 10:45:28,Lunedì,2,12,17.85,Contanti
6003,2021-03-22 10:47:27,Lunedì,2,13,2.79,Contanti
6004,2021-03-22 10:49:03,Lunedì,2,14,23.44,Bancomat
6005,2021-03-22 10:51:11,Lunedì,2,15,11.07,Contanti
6006,2021-03-22 10:52:53,Lunedì,2,16,11.25,Contanti
6007,2021-03-22 11:23:49,Lunedì,2,17,82.41,Bancomat
6008,2021-03-22 11:24:41,Lunedì,2,18,17.98,Contanti
6009,2021-03-22 11:31:04,Lunedì,2,19,4.99,Contanti
6010,2021-03-22 11:43:35,Lunedì,2,20,1.98,Contanti
6011,2021-03-22 11:57:35,Lunedì,2,21,68.62,Contanti
6012,2021-03-22 11:58:44,Lunedì,2,22,10.37,Contanti
6013,2021-03-22 12:02:16,Lunedì,2,23,9.88,Contanti
6014,2021-03-22 12:05:17,Lunedì,2,24,45.06,Contanti
6015,2021-03-22 12:18:09,Lunedì,2,25,1.99,Contanti
6016,2021-03-22 12:20:38,Lunedì,2,26,3.59,Contanti
6017,2021-03-22 12:40:25,Lunedì,2,27,1.29,Contanti
6018,2021-03-22 12:43:39,Lunedì,2,28,35.57,Contanti
6019,2021-03-22 12:49:54,Lunedì,2,29,3.0,Contanti
6020,2021-03-22 12:51:03,Lunedì,2,30,1.49,Contanti
6021,2021-03-22 12:55:47,Lunedì,2,31,2.49,Contanti
6022,2021-03-22 13:01:04,Lunedì,2,32,14.03,Bancomat
6023,2021-03-22 13:33:46,Lunedì,2,33,9.59,Contanti
6024,2021-03-22 13:40:16,Lunedì,2,34,0.89,Contanti
6025,2021-03-22 13:42:43,Lunedì,2,35,6.68,Contanti
6026,2021-03-22 14:44:02,Lunedì,2,36,6.78,Contanti
6027,2021-03-22 15:29:01,Lunedì,2,37,11.0,Contanti
6028,2021-03-22 15:30:54,Lunedì,2,38,1.1,Contanti
6029,2021-03-22 15:40:04,Lunedì,2,39,17.09,Contanti
6030,2021-03-22 15:46:28,Lunedì,2,40,20.0,Contanti
6031,2021-03-22 16:03:05,Lunedì,2,41,8.65,Contanti
6032,2021-03-22 16:09:02,Lunedì,2,42,31.04,Bancomat
6033,2021-03-22 16:10:29,Lunedì,2,43,15.64,Contanti
6034,2021-03-22 16:17:59,Lunedì,2,44,45.57,Bancomat
6035,2021-03-22 16:19:39,Lunedì,2,45,23.73,Bancomat
6036,2021-03-22 16:21:28,Lunedì,2,46,2.78,Contanti
6037,2021-03-22 16:25:11,Lunedì,2,47,32.1,Bancomat
6038,2021-03-22 16:25:40,Lunedì,2,48,3.99,Contanti
6039,2021-03-22 16:26:09,Lunedì,2,49,16.0,Contanti
6040,2021-03-22 16:26:49,Lunedì,2,50,2.49,Contanti
6041,2021-03-22 16:29:22,Lunedì,2,51,4.99,Contanti
6042,2021-03-22 16:30:32,Lunedì,2,52,27.07,Contanti
6043,2021-03-22 16:31:27,Lunedì,2,53,7.66,Contanti
6044,2021-03-22 16:33:02,Lunedì,2,54,4.5,Contanti
6045,2021-03-22 16:37:46,Lunedì,2,55,10.05,Bancomat
6046,2021-03-22 16:42:23,Lunedì,2,56,49.95,Contanti
6047,2021-03-22 16:54:38,Lunedì,2,57,26.22,Contanti
6048,2021-03-22 16:55:23,Lunedì,2,58,1.0,Contanti
6049,2021-03-22 17:01:00,Lunedì,2,59,6.49,Contanti
6050,2021-03-22 17:07:28,Lunedì,2,60,41.54,Bancomat
6051,2021-03-22 17:08:26,Lunedì,2,61,2.69,Contanti
6052,2021-03-22 17:14:08,Lunedì,2,62,1.47,Contanti
6053,2021-03-22 17:17:58,Lunedì,2,63,26.0,Bancomat
6054,2021-03-22 17:27:07,Lunedì,2,64,1.39,Contanti
6055,2021-03-22 17:33:26,Lunedì,2,65,4.99,Contanti
6056,2021-03-22 17:35:13,Lunedì,2,66,12.58,Bancomat
6057,2021-03-22 18:02:54,Lunedì,2,67,23.98,Contanti
6058,2021-03-22 18:06:44,Lunedì,2,68,11.98,Contanti
6059,2021-03-22 18:17:56,Lunedì,2,69,0.78,Contanti
6060,2021-03-22 18:21:22,Lunedì,2,70,10.36,Contanti
6061,2021-03-22 18:23:24,Lunedì,2,71,2.0,Contanti
6062,2021-03-22 18:24:28,Lunedì,2,72,8.16,Contanti
6063,2021-03-22 18:27:04,Lunedì,2,73,5.59,Bancomat
6064,2021-03-22 18:28:54,Lunedì,2,74,10.34,Contanti
6065,2021-03-22 18:30:11,Lunedì,2,75,13.36,Contanti
6066,2021-03-22 18:31:07,Lunedì,2,76,1.69,Contanti
6067,2021-03-22 18:45:07,Lunedì,2,77,5.58,Contanti
6068,2021-03-22 18:47:10,Lunedì,2,78,8.06,Bancomat
6069,2021-03-22 18:47:30,Lunedì,2,79,4.99,Contanti
6070,2021-03-22 18:50:12,Lunedì,2,80,1.18,Contanti
6071,2021-03-22 18:52:17,Lunedì,2,81,4.99,Contanti
6072,2021-03-22 18:53:16,Lunedì,2,82,1.0,Contanti
6073,2021-03-22 19:21:48,Lunedì,2,83,20.03,Contanti
6074,2021-03-22 19:23:06,Lunedì,2,84,15.46,Contanti
6075,2021-03-22 19:26:27,Lunedì,2,85,50.88,Bancomat
6076,2021-03-22 19:27:46,Lunedì,2,86,4.77,Contanti
6077,2021-03-22 19:33:24,Lunedì,2,87,5.49,Contanti
6078,2021-03-22 19:45:33,Lunedì,2,88,4.99,Contanti
