,Data,Settimana,CASSA,Numero,Importo,Pagamento
19342,2021-07-08 09:08:03,Giovedì,2,1,2.99,Contanti
19343,2021-07-08 09:15:20,Giovedì,2,2,5.46,Contanti
19344,2021-07-08 09:32:27,Giovedì,2,3,8.98,Bancomat
19345,2021-07-08 09:36:11,Giovedì,2,4,9.24,Contanti
19346,2021-07-08 09:41:43,Giovedì,2,5,3.66,Bancomat
19347,2021-07-08 09:56:53,Giovedì,2,6,28.62,Bancomat
19348,2021-07-08 09:57:10,Giovedì,2,7,2.0,Contanti
19349,2021-07-08 10:06:29,Giovedì,2,8,18.13,Bancomat
19350,2021-07-08 10:07:12,Giovedì,2,9,3.98,Contanti
19351,2021-07-08 10:09:44,Giovedì,2,10,7.49,Contanti
19352,2021-07-08 10:11:32,Giovedì,2,11,11.85,Contanti
19353,2021-07-08 10:17:59,Giovedì,2,12,9.5,Contanti
19354,2021-07-08 10:20:55,Giovedì,2,13,5.95,Contanti
19355,2021-07-08 10:26:59,Giovedì,2,14,30.69,Bancomat
19356,2021-07-08 10:27:41,Giovedì,2,15,8.0,Contanti
19357,2021-07-08 10:28:55,Giovedì,2,16,21.8,Contanti
19358,2021-07-08 10:30:47,Giovedì,2,17,21.01,Contanti
19359,2021-07-08 10:31:03,Giovedì,2,18,4.0,Contanti
19360,2021-07-08 10:34:23,Giovedì,2,19,9.02,Contanti
19361,2021-07-08 10:38:02,Giovedì,2,20,5.6,Contanti
19362,2021-07-08 10:39:07,Giovedì,2,21,24.72,Contanti
19363,2021-07-08 10:43:21,Giovedì,2,22,6.99,Contanti
19364,2021-07-08 10:54:37,Giovedì,2,23,45.63,Bancomat
19365,2021-07-08 11:02:10,Giovedì,2,24,1.99,Contanti
19366,2021-07-08 11:09:59,Giovedì,2,25,9.99,Bancomat
19367,2021-07-08 11:24:51,Giovedì,2,26,72.53,Bancomat
19368,2021-07-08 11:27:44,Giovedì,2,27,6.49,Contanti
19369,2021-07-08 11:28:49,Giovedì,2,28,6.48,Contanti
19370,2021-07-08 11:32:40,Giovedì,2,29,5.98,Contanti
19371,2021-07-08 11:37:27,Giovedì,2,30,30.64,Contanti
19372,2021-07-08 11:38:16,Giovedì,2,31,6.48,Contanti
19373,2021-07-08 11:41:25,Giovedì,2,32,47.09,Contanti
19374,2021-07-08 11:41:55,Giovedì,2,33,5.0,Contanti
19375,2021-07-08 11:43:46,Giovedì,2,34,37.13,Bancomat
19376,2021-07-08 11:49:25,Giovedì,2,35,48.95,Contanti
19377,2021-07-08 11:50:16,Giovedì,2,36,10.95,Contanti
19378,2021-07-08 11:51:15,Giovedì,2,37,18.15,Contanti
19379,2021-07-08 11:55:13,Giovedì,2,38,14.7,Contanti
19380,2021-07-08 12:01:01,Giovedì,2,39,10.28,Contanti
19381,2021-07-08 12:04:25,Giovedì,2,40,16.73,Bancomat
19382,2021-07-08 12:08:54,Giovedì,2,41,13.9,Contanti
19383,2021-07-08 12:13:32,Giovedì,2,42,5.99,Contanti
19384,2021-07-08 12:23:39,Giovedì,2,43,52.4,Bancomat
19385,2021-07-08 12:25:20,Giovedì,2,44,3.0,Contanti
19386,2021-07-08 12:29:40,Giovedì,2,45,8.98,Contanti
19387,2021-07-08 12:35:56,Giovedì,2,46,0.0,Contanti
19388,2021-07-08 12:45:35,Giovedì,2,47,19.22,Contanti
19389,2021-07-08 12:47:42,Giovedì,2,48,26.22,Contanti
19390,2021-07-08 12:57:00,Giovedì,2,49,14.97,Contanti
19391,2021-07-08 13:02:34,Giovedì,2,50,26.83,Contanti
19392,2021-07-08 13:24:45,Giovedì,2,51,94.45,Bancomat
19393,2021-07-08 13:29:50,Giovedì,2,52,61.73,Contanti
19394,2021-07-08 13:33:14,Giovedì,2,53,4.15,Contanti
19395,2021-07-08 13:36:31,Giovedì,2,54,3.99,Bancomat
19396,2021-07-08 13:44:47,Giovedì,2,55,18.28,Contanti
19397,2021-07-08 13:46:30,Giovedì,2,56,10.91,Bancomat
19398,2021-07-08 13:47:16,Giovedì,2,57,7.66,Bancomat
19399,2021-07-08 13:49:23,Giovedì,2,58,10.57,Bancomat
19400,2021-07-08 13:57:15,Giovedì,2,59,17.95,Contanti
19401,2021-07-08 14:00:59,Giovedì,2,60,157.96,Contanti
19402,2021-07-08 14:02:31,Giovedì,2,61,13.98,Contanti
19403,2021-07-08 14:16:24,Giovedì,2,62,42.65,Bancomat
19404,2021-07-08 14:22:20,Giovedì,2,63,3.45,Contanti
19405,2021-07-08 15:12:08,Giovedì,2,64,6.48,Contanti
19406,2021-07-08 15:16:48,Giovedì,2,65,18.65,Bancomat
19407,2021-07-08 15:18:03,Giovedì,2,66,12.95,Contanti
19408,2021-07-08 15:22:28,Giovedì,2,67,10.55,Contanti
19409,2021-07-08 15:23:47,Giovedì,2,68,10.95,Contanti
19410,2021-07-08 15:26:55,Giovedì,2,69,1.0,Contanti
19411,2021-07-08 15:30:45,Giovedì,2,70,19.05,Bancomat
19412,2021-07-08 15:31:46,Giovedì,2,71,25.98,Bancomat
19413,2021-07-08 15:32:25,Giovedì,2,72,0.0,Contanti
19414,2021-07-08 15:34:27,Giovedì,2,73,5.0,Contanti
19415,2021-07-08 15:42:38,Giovedì,2,74,1.0,Contanti
19416,2021-07-08 15:48:35,Giovedì,2,75,26.35,Bancomat
19417,2021-07-08 15:53:18,Giovedì,2,76,24.49,Contanti
19418,2021-07-08 15:58:38,Giovedì,2,77,44.55,Contanti
19419,2021-07-08 15:59:17,Giovedì,2,78,3.95,Contanti
19420,2021-07-08 16:02:31,Giovedì,2,79,12.52,Bancomat
19421,2021-07-08 16:10:38,Giovedì,2,80,15.35,Contanti
19422,2021-07-08 16:15:03,Giovedì,2,81,11.67,Contanti
19423,2021-07-08 16:17:56,Giovedì,2,82,9.99,Bancomat
19424,2021-07-08 16:21:49,Giovedì,2,83,48.23,Contanti
19425,2021-07-08 16:22:18,Giovedì,2,84,3.99,Contanti
19426,2021-07-08 16:25:24,Giovedì,2,85,7.98,Contanti
19427,2021-07-08 16:40:42,Giovedì,2,86,3.99,Contanti
19428,2021-07-08 16:50:33,Giovedì,2,87,17.48,Contanti
19429,2021-07-08 16:50:57,Giovedì,2,88,1.99,Contanti
