,Data,Settimana,CASSA,Numero,Importo,Pagamento
7324,2021-04-06 09:14:58,Martedì,2,1,8.88,Bancomat
7325,2021-04-06 09:15:30,Martedì,2,2,13.97,Contanti
7326,2021-04-06 09:15:54,Martedì,2,3,2.0,Contanti
7327,2021-04-06 09:35:49,Martedì,2,4,18.95,Contanti
7328,2021-04-06 09:37:33,Martedì,2,5,21.35,Contanti
7329,2021-04-06 09:49:07,Martedì,2,6,5.49,Contanti
7330,2021-04-06 09:56:44,Martedì,2,7,14.98,Contanti
7331,2021-04-06 10:04:58,Martedì,2,8,0.99,Contanti
7332,2021-04-06 10:05:48,Martedì,2,9,1.49,Contanti
7333,2021-04-06 10:10:38,Martedì,2,10,18.08,Contanti
7334,2021-04-06 10:24:33,Martedì,2,11,12.99,Contanti
7335,2021-04-06 10:28:07,Martedì,2,12,7.04,Contanti
7336,2021-04-06 10:30:10,Martedì,2,13,12.74,Contanti
7337,2021-04-06 10:38:16,Martedì,2,14,113.3,Contanti
7338,2021-04-06 10:39:16,Martedì,2,15,7.99,Contanti
7339,2021-04-06 10:41:02,Martedì,2,16,26.54,Contanti
7340,2021-04-06 10:42:37,Martedì,2,17,5.5,Contanti
7341,2021-04-06 10:44:04,Martedì,2,18,5.77,Contanti
7342,2021-04-06 10:54:45,Martedì,2,19,14.48,Contanti
7343,2021-04-06 10:58:12,Martedì,2,20,21.25,Contanti
7344,2021-04-06 10:59:13,Martedì,2,21,12.46,Bancomat
7345,2021-04-06 11:01:16,Martedì,2,22,35.13,Bancomat
7346,2021-04-06 11:12:09,Martedì,2,23,14.65,Contanti
7347,2021-04-06 11:13:13,Martedì,2,24,6.55,Bancomat
7348,2021-04-06 11:13:50,Martedì,2,25,4.75,Contanti
7349,2021-04-06 11:15:22,Martedì,2,26,4.38,Contanti
7350,2021-04-06 11:25:19,Martedì,2,27,30.11,Contanti
7351,2021-04-06 11:32:52,Martedì,2,28,16.26,Contanti
7352,2021-04-06 11:41:20,Martedì,2,29,27.52,Bancomat
7353,2021-04-06 11:43:35,Martedì,2,30,13.68,Bancomat
7354,2021-04-06 11:44:30,Martedì,2,31,3.49,Contanti
7355,2021-04-06 11:45:06,Martedì,2,32,1.0,Contanti
7356,2021-04-06 11:49:16,Martedì,2,33,3.66,Contanti
7357,2021-04-06 11:51:53,Martedì,2,34,6.38,Contanti
7358,2021-04-06 12:01:02,Martedì,2,35,11.18,Contanti
7359,2021-04-06 12:01:28,Martedì,2,36,3.18,Contanti
7360,2021-04-06 12:01:46,Martedì,2,37,3.59,Contanti
7361,2021-04-06 12:02:37,Martedì,2,38,12.64,Contanti
7362,2021-04-06 12:07:12,Martedì,2,39,27.79,Contanti
7363,2021-04-06 12:14:01,Martedì,2,40,34.03,Bancomat
7364,2021-04-06 12:22:36,Martedì,2,41,13.46,Bancomat
7365,2021-04-06 12:28:17,Martedì,2,42,10.48,Contanti
7366,2021-04-06 12:30:25,Martedì,2,43,9.05,Contanti
7367,2021-04-06 12:36:14,Martedì,2,44,4.88,Contanti
7368,2021-04-06 12:39:31,Martedì,2,45,7.98,Contanti
7369,2021-04-06 12:40:57,Martedì,2,46,4.0,Contanti
7370,2021-04-06 12:42:35,Martedì,2,47,27.63,Bancomat
7371,2021-04-06 12:51:49,Martedì,2,48,5.88,Contanti
7372,2021-04-06 13:03:14,Martedì,2,49,14.41,Bancomat
7373,2021-04-06 13:03:31,Martedì,2,50,9.49,Contanti
7374,2021-04-06 13:03:58,Martedì,2,51,4.48,Contanti
7375,2021-04-06 13:05:33,Martedì,2,52,15.16,Bancomat
7376,2021-04-06 13:14:31,Martedì,2,53,3.98,Contanti
7377,2021-04-06 13:15:18,Martedì,2,54,0.79,Contanti
7378,2021-04-06 13:18:48,Martedì,2,55,16.84,Contanti
7379,2021-04-06 14:07:14,Martedì,2,56,5.99,Bancomat
7380,2021-04-06 14:43:25,Martedì,2,57,25.05,Contanti
7381,2021-04-06 14:59:36,Martedì,2,58,6.18,Bancomat
