,Data,Settimana,CASSA,Numero,Importo,Pagamento
15055,2021-06-06 09:33:35,Domenica,2,1,22.5,Bancomat
15056,2021-06-06 09:35:15,Domenica,2,2,8.59,Bancomat
15057,2021-06-06 09:41:35,Domenica,2,3,74.73,Bancomat
15058,2021-06-06 09:44:20,Domenica,2,4,4.99,Bancomat
15059,2021-06-06 09:48:25,Domenica,2,5,28.98,Bancomat
15060,2021-06-06 09:58:29,Domenica,2,6,5.18,Contanti
15061,2021-06-06 10:03:43,Domenica,2,7,16.85,Bancomat
15062,2021-06-06 10:04:20,Domenica,2,8,3.98,Contanti
15063,2021-06-06 10:04:43,Domenica,2,9,3.99,Contanti
15064,2021-06-06 10:05:02,Domenica,2,10,6.49,Contanti
15065,2021-06-06 10:09:14,Domenica,2,11,14.99,Contanti
15066,2021-06-06 10:14:19,Domenica,2,12,14.57,Bancomat
15067,2021-06-06 10:17:17,Domenica,2,13,23.03,Bancomat
15068,2021-06-06 10:18:48,Domenica,2,14,43.58,Bancomat
15069,2021-06-06 10:19:51,Domenica,2,15,65.98,Bancomat
15070,2021-06-06 10:24:36,Domenica,2,16,43.03,Bancomat
15071,2021-06-06 10:29:38,Domenica,2,17,27.17,Bancomat
15072,2021-06-06 10:30:37,Domenica,2,18,9.58,Bancomat
15073,2021-06-06 10:32:07,Domenica,2,19,3.0,Contanti
15074,2021-06-06 10:42:18,Domenica,2,20,184.55,Bancomat
15075,2021-06-06 10:42:58,Domenica,2,21,2.99,Contanti
15076,2021-06-06 10:43:51,Domenica,2,22,30.32,Bancomat
15077,2021-06-06 10:45:47,Domenica,2,23,43.94,Contanti
15078,2021-06-06 10:46:15,Domenica,2,24,3.98,Contanti
15079,2021-06-06 10:49:53,Domenica,2,25,25.09,Bancomat
15080,2021-06-06 10:50:15,Domenica,2,26,4.98,Contanti
15081,2021-06-06 10:54:47,Domenica,2,27,6.99,Contanti
15082,2021-06-06 10:57:45,Domenica,2,28,41.22,Bancomat
15083,2021-06-06 10:58:49,Domenica,2,29,17.9,Contanti
15084,2021-06-06 10:59:22,Domenica,2,30,8.58,Contanti
15085,2021-06-06 11:03:33,Domenica,2,31,6.59,Contanti
15086,2021-06-06 11:03:53,Domenica,2,32,3.99,Contanti
15087,2021-06-06 11:15:53,Domenica,2,33,13.98,Contanti
15088,2021-06-06 11:16:15,Domenica,2,34,3.99,Contanti
15089,2021-06-06 11:17:07,Domenica,2,35,2.29,Contanti
15090,2021-06-06 11:24:59,Domenica,2,36,2.99,Contanti
15091,2021-06-06 11:29:55,Domenica,2,37,43.24,Bancomat
15092,2021-06-06 11:32:37,Domenica,2,38,21.97,Bancomat
15093,2021-06-06 11:40:59,Domenica,2,39,27.38,Contanti
