,Data,Settimana,CASSA,Numero,Importo,Pagamento
17510,2021-06-24 09:13:38,Giovedì,2,1,8.0,Contanti
17511,2021-06-24 09:22:37,Giovedì,2,2,35.95,Contanti
17512,2021-06-24 09:24:20,Giovedì,2,3,54.43,Contanti
17513,2021-06-24 09:26:07,Giovedì,2,4,13.98,Contanti
17514,2021-06-24 09:29:09,Giovedì,2,5,3.39,Contanti
17515,2021-06-24 09:44:15,Giovedì,2,6,8.98,Bancomat
17516,2021-06-24 09:48:43,Giovedì,2,7,9.99,Bancomat
17517,2021-06-24 09:56:34,Giovedì,2,8,26.52,Bancomat
17518,2021-06-24 09:59:08,Giovedì,2,9,46.92,Bancomat
17519,2021-06-24 09:59:51,Giovedì,2,10,6.28,Contanti
17520,2021-06-24 10:01:06,Giovedì,2,11,4.99,Contanti
17521,2021-06-24 10:05:34,Giovedì,2,12,5.58,Contanti
17522,2021-06-24 10:12:06,Giovedì,2,13,6.17,Contanti
17523,2021-06-24 10:16:05,Giovedì,2,14,8.09,Contanti
17524,2021-06-24 10:18:32,Giovedì,2,15,26.43,Contanti
17525,2021-06-24 10:19:37,Giovedì,2,16,2.99,Contanti
17526,2021-06-24 10:34:03,Giovedì,2,17,2.49,Contanti
17527,2021-06-24 10:37:16,Giovedì,2,18,11.97,Contanti
17528,2021-06-24 10:40:50,Giovedì,2,19,4.48,Contanti
17529,2021-06-24 10:43:25,Giovedì,2,20,18.95,Contanti
17530,2021-06-24 10:49:06,Giovedì,2,21,28.48,Contanti
17531,2021-06-24 10:53:23,Giovedì,2,22,106.1,Bancomat
17532,2021-06-24 10:59:14,Giovedì,2,23,79.72,Bancomat
17533,2021-06-24 11:02:10,Giovedì,2,24,3.99,Contanti
17534,2021-06-24 11:05:16,Giovedì,2,25,16.34,Bancomat
17535,2021-06-24 11:11:58,Giovedì,2,26,2.28,Contanti
17536,2021-06-24 11:17:23,Giovedì,2,27,73.27,Bancomat
17537,2021-06-24 11:18:40,Giovedì,2,28,22.95,Contanti
17538,2021-06-24 11:19:35,Giovedì,2,29,8.98,Contanti
17539,2021-06-24 11:23:06,Giovedì,2,30,33.55,Contanti
17540,2021-06-24 11:26:58,Giovedì,2,31,18.95,Contanti
17541,2021-06-24 11:32:02,Giovedì,2,32,26.51,Contanti
17542,2021-06-24 11:35:13,Giovedì,2,33,19.65,Bancomat
17543,2021-06-24 11:38:08,Giovedì,2,34,4.05,Contanti
17544,2021-06-24 11:41:08,Giovedì,2,35,18.5,Contanti
17545,2021-06-24 11:41:41,Giovedì,2,36,3.59,Contanti
17546,2021-06-24 11:46:39,Giovedì,2,37,13.44,Contanti
17547,2021-06-24 11:47:05,Giovedì,2,38,3.99,Contanti
17548,2021-06-24 11:55:32,Giovedì,2,39,9.99,Contanti
17549,2021-06-24 11:56:48,Giovedì,2,40,5.49,Contanti
17550,2021-06-24 11:59:37,Giovedì,2,41,5.58,Contanti
17551,2021-06-24 12:01:31,Giovedì,2,42,52.45,Contanti
17552,2021-06-24 12:03:01,Giovedì,2,43,17.99,Bancomat
17553,2021-06-24 12:03:28,Giovedì,2,44,1.0,Contanti
17554,2021-06-24 12:05:03,Giovedì,2,45,14.28,Contanti
17555,2021-06-24 12:14:12,Giovedì,2,46,22.98,Contanti
17556,2021-06-24 12:17:25,Giovedì,2,47,0.59,Contanti
17557,2021-06-24 12:53:18,Giovedì,2,48,45.23,Bancomat
17558,2021-06-24 12:57:57,Giovedì,2,49,3.78,Contanti
17559,2021-06-24 12:59:30,Giovedì,2,50,28.05,Contanti
17560,2021-06-24 12:59:52,Giovedì,2,51,7.48,Contanti
17561,2021-06-24 13:00:57,Giovedì,2,52,21.56,Contanti
17562,2021-06-24 13:01:36,Giovedì,2,53,2.99,Contanti
17563,2021-06-24 13:02:01,Giovedì,2,54,2.99,Contanti
17564,2021-06-24 13:03:16,Giovedì,2,55,5.98,Bancomat
17565,2021-06-24 13:06:12,Giovedì,2,56,26.25,Contanti
17566,2021-06-24 13:12:37,Giovedì,2,57,7.99,Bancomat
17567,2021-06-24 13:44:30,Giovedì,2,58,6.99,Contanti
17568,2021-06-24 13:53:47,Giovedì,2,59,4.0,Contanti
17569,2021-06-24 14:04:09,Giovedì,2,60,12.99,Contanti
17570,2021-06-24 14:18:00,Giovedì,2,61,9.74,Contanti
17571,2021-06-24 14:24:23,Giovedì,2,62,30.7,Bancomat
17572,2021-06-24 14:25:24,Giovedì,2,63,4.98,Contanti
17573,2021-06-24 14:49:04,Giovedì,2,64,42.8,Contanti
17574,2021-06-24 14:56:49,Giovedì,2,65,36.48,Contanti
17575,2021-06-24 15:00:56,Giovedì,2,66,1.49,Contanti
17576,2021-06-24 15:04:14,Giovedì,2,67,68.93,Bancomat
17577,2021-06-24 15:07:25,Giovedì,2,68,9.98,Bancomat
17578,2021-06-24 15:20:09,Giovedì,2,69,2.99,Contanti
17579,2021-06-24 15:41:15,Giovedì,2,70,34.66,Contanti
17580,2021-06-24 15:44:12,Giovedì,2,71,1.0,Contanti
17581,2021-06-24 15:49:09,Giovedì,2,72,10.99,Contanti
17582,2021-06-24 15:59:15,Giovedì,2,73,9.99,Contanti
17583,2021-06-24 16:08:07,Giovedì,2,74,22.04,Contanti
17584,2021-06-24 16:12:13,Giovedì,2,75,53.08,Bancomat
17585,2021-06-24 16:14:20,Giovedì,2,76,8.47,Bancomat
17586,2021-06-24 16:29:56,Giovedì,2,77,13.58,Contanti
17587,2021-06-24 16:34:38,Giovedì,2,78,2.98,Contanti
17588,2021-06-24 16:38:07,Giovedì,2,79,68.49,Bancomat
17589,2021-06-24 16:39:23,Giovedì,2,80,37.0,Contanti
17590,2021-06-24 16:41:36,Giovedì,2,81,38.86,Bancomat
17591,2021-06-24 16:44:39,Giovedì,2,82,1.49,Contanti
17592,2021-06-24 16:50:21,Giovedì,2,83,4.99,Contanti
17593,2021-06-24 16:55:26,Giovedì,2,84,71.54,Bancomat
17594,2021-06-24 16:58:24,Giovedì,2,85,49.31,Bancomat
17595,2021-06-24 16:58:55,Giovedì,2,86,5.99,Contanti
17596,2021-06-24 17:00:29,Giovedì,2,87,40.26,Contanti
17597,2021-06-24 17:06:28,Giovedì,2,88,9.02,Bancomat
17598,2021-06-24 17:09:24,Giovedì,2,89,18.99,Bancomat
17599,2021-06-24 17:18:48,Giovedì,2,90,4.8,Contanti
17600,2021-06-24 17:19:46,Giovedì,2,91,3.0,Contanti
17601,2021-06-24 17:22:03,Giovedì,2,92,16.1,Contanti
17602,2021-06-24 17:22:34,Giovedì,2,93,4.45,Contanti
17603,2021-06-24 17:32:14,Giovedì,2,94,6.35,Contanti
17604,2021-06-24 17:34:04,Giovedì,2,95,26.07,Bancomat
17605,2021-06-24 17:44:52,Giovedì,2,96,26.07,Contanti
17606,2021-06-24 17:45:21,Giovedì,2,97,4.88,Contanti
17607,2021-06-24 17:52:07,Giovedì,2,98,85.34,Contanti
17608,2021-06-24 17:53:04,Giovedì,2,99,11.96,Contanti
