,Data,Settimana,CASSA,Numero,Importo,Pagamento
21492,2021-07-23 15:41:54,Venerdì,2,1,4.28,Contanti
21493,2021-07-23 15:42:32,Venerdì,2,2,119.94,Contanti
21494,2021-07-23 15:44:55,Venerdì,2,3,25.73,Contanti
21495,2021-07-23 15:47:48,Venerdì,2,4,34.44,Bancomat
21496,2021-07-23 15:49:20,Venerdì,2,5,29.95,Contanti
21497,2021-07-23 15:57:51,Venerdì,2,6,0.0,Contanti
21498,2021-07-23 16:00:24,Venerdì,2,7,25.97,Bancomat
21499,2021-07-23 16:01:40,Venerdì,2,8,9.18,Contanti
21500,2021-07-23 16:10:36,Venerdì,2,9,18.06,Bancomat
21501,2021-07-23 16:10:52,Venerdì,2,10,1.49,Contanti
21502,2021-07-23 16:24:44,Venerdì,2,11,3.29,Contanti
21503,2021-07-23 16:30:43,Venerdì,2,12,11.67,Bancomat
21504,2021-07-23 16:33:51,Venerdì,2,13,41.18,Contanti
21505,2021-07-23 16:34:20,Venerdì,2,14,5.28,Contanti
21506,2021-07-23 16:42:53,Venerdì,2,15,1.49,Contanti
21507,2021-07-23 16:51:04,Venerdì,2,16,30.27,Contanti
21508,2021-07-23 16:53:28,Venerdì,2,17,8.99,Contanti
21509,2021-07-23 17:08:20,Venerdì,2,18,19.95,Contanti
21510,2021-07-23 17:10:19,Venerdì,2,19,2.0,Contanti
21511,2021-07-23 17:15:40,Venerdì,2,20,5.99,Contanti
21512,2021-07-23 17:17:39,Venerdì,2,21,22.43,Bancomat
21513,2021-07-23 17:18:54,Venerdì,2,22,28.62,Bancomat
21514,2021-07-23 17:21:47,Venerdì,2,23,3.49,Contanti
21515,2021-07-23 17:23:04,Venerdì,2,24,24.95,Contanti
21516,2021-07-23 17:24:30,Venerdì,2,25,14.97,Bancomat
21517,2021-07-23 17:30:02,Venerdì,2,26,16.59,Bancomat
21518,2021-07-23 17:34:08,Venerdì,2,27,4.48,Contanti
21519,2021-07-23 17:34:34,Venerdì,2,28,4.99,Contanti
21520,2021-07-23 17:37:43,Venerdì,2,29,36.91,Contanti
21521,2021-07-23 17:50:55,Venerdì,2,30,10.95,Contanti
21522,2021-07-23 17:52:15,Venerdì,2,31,12.22,Contanti
21523,2021-07-23 17:54:29,Venerdì,2,32,3.18,Contanti
21524,2021-07-23 17:55:15,Venerdì,2,33,7.78,Contanti
21525,2021-07-23 17:56:27,Venerdì,2,34,4.99,Contanti
21526,2021-07-23 17:57:03,Venerdì,2,35,8.0,Contanti
21527,2021-07-23 17:57:47,Venerdì,2,36,4.99,Bancomat
21528,2021-07-23 17:59:51,Venerdì,2,37,1.0,Contanti
21529,2021-07-23 18:09:32,Venerdì,2,38,9.99,Contanti
21530,2021-07-23 18:10:31,Venerdì,2,39,5.67,Contanti
21531,2021-07-23 18:15:29,Venerdì,2,40,3.98,Bancomat
21532,2021-07-23 18:19:10,Venerdì,2,41,7.48,Contanti
21533,2021-07-23 18:26:48,Venerdì,2,42,39.08,Bancomat
21534,2021-07-23 18:27:20,Venerdì,2,43,9.25,Contanti
21535,2021-07-23 18:28:36,Venerdì,2,44,2.29,Contanti
21536,2021-07-23 18:30:56,Venerdì,2,45,16.98,Contanti
21537,2021-07-23 18:31:20,Venerdì,2,46,36.84,Contanti
21538,2021-07-23 18:41:50,Venerdì,2,47,44.52,Bancomat
21539,2021-07-23 18:42:47,Venerdì,2,48,8.25,Contanti
21540,2021-07-23 18:53:10,Venerdì,2,49,6.98,Bancomat
21541,2021-07-23 18:55:22,Venerdì,2,50,38.18,Bancomat
21542,2021-07-23 18:58:51,Venerdì,2,51,42.01,Bancomat
21543,2021-07-23 19:07:34,Venerdì,2,52,25.11,Bancomat
21544,2021-07-23 19:08:16,Venerdì,2,53,4.47,Bancomat
21545,2021-07-23 19:10:58,Venerdì,2,54,1.99,Contanti
21546,2021-07-23 19:18:08,Venerdì,2,55,29.85,Bancomat
21547,2021-07-23 19:19:28,Venerdì,2,56,11.0,Contanti
21548,2021-07-23 19:53:21,Venerdì,2,57,1.0,Contanti
21549,2021-07-23 19:55:13,Venerdì,2,58,0.0,Contanti
21550,2021-07-23 20:01:50,Venerdì,2,59,9.48,Contanti
