,Data,Settimana,CASSA,Numero,Importo,Pagamento
18832,2021-07-04 09:21:28,Domenica,2,1,0.0,Contanti
18833,2021-07-04 09:29:15,Domenica,2,2,21.63,Contanti
18834,2021-07-04 09:37:05,Domenica,2,3,6.05,Contanti
18835,2021-07-04 09:48:32,Domenica,2,4,12.17,Contanti
18836,2021-07-04 09:55:57,Domenica,2,5,5.58,Contanti
18837,2021-07-04 10:02:39,Domenica,2,6,10.97,Bancomat
18838,2021-07-04 10:06:19,Domenica,2,7,6.0,Contanti
18839,2021-07-04 10:08:18,Domenica,2,8,4.68,Contanti
18840,2021-07-04 10:20:17,Domenica,2,9,6.78,Contanti
18841,2021-07-04 10:27:10,Domenica,2,10,9.99,Bancomat
18842,2021-07-04 10:31:15,Domenica,2,11,51.38,Contanti
18843,2021-07-04 10:41:01,Domenica,2,12,1.0,Contanti
18844,2021-07-04 10:46:45,Domenica,2,13,5.99,Contanti
18845,2021-07-04 10:52:09,Domenica,2,14,39.44,Contanti
18846,2021-07-04 10:52:36,Domenica,2,15,4.28,Contanti
18847,2021-07-04 10:54:04,Domenica,2,16,6.99,Contanti
18848,2021-07-04 11:03:36,Domenica,2,17,14.99,Contanti
18849,2021-07-04 11:05:38,Domenica,2,18,19.06,Bancomat
18850,2021-07-04 11:06:21,Domenica,2,19,24.97,Bancomat
18851,2021-07-04 11:11:25,Domenica,2,20,39.82,Bancomat
18852,2021-07-04 11:11:58,Domenica,2,21,6.65,Contanti
18853,2021-07-04 11:12:20,Domenica,2,22,1.39,Contanti
18854,2021-07-04 11:15:22,Domenica,2,23,25.55,Contanti
18855,2021-07-04 11:18:11,Domenica,2,24,20.4,Contanti
18856,2021-07-04 11:19:10,Domenica,2,25,9.98,Bancomat
18857,2021-07-04 11:23:16,Domenica,2,26,6.98,Contanti
18858,2021-07-04 11:24:53,Domenica,2,27,5.95,Contanti
18859,2021-07-04 11:27:47,Domenica,2,28,91.98,Contanti
18860,2021-07-04 11:28:29,Domenica,2,29,6.54,Contanti
18861,2021-07-04 11:30:29,Domenica,2,30,64.56,Bancomat
18862,2021-07-04 11:36:35,Domenica,2,31,42.54,Bancomat
18863,2021-07-04 11:36:54,Domenica,2,32,5.0,Contanti
18864,2021-07-04 11:45:21,Domenica,2,33,21.87,Contanti
18865,2021-07-04 11:48:40,Domenica,2,34,15.67,Contanti
18866,2021-07-04 11:50:05,Domenica,2,35,10.99,Contanti
18867,2021-07-04 11:51:06,Domenica,2,36,3.77,Contanti
18868,2021-07-04 11:51:56,Domenica,2,37,2.49,Contanti
18869,2021-07-04 11:52:44,Domenica,2,38,0.0,Contanti
18870,2021-07-04 11:54:26,Domenica,2,39,3.54,Bancomat
18871,2021-07-04 12:00:33,Domenica,2,40,11.98,Bancomat
18872,2021-07-04 12:00:48,Domenica,2,41,2.99,Contanti
18873,2021-07-04 12:03:41,Domenica,2,42,16.41,Bancomat
18874,2021-07-04 12:04:45,Domenica,2,43,3.48,Bancomat
18875,2021-07-04 12:07:12,Domenica,2,44,6.05,Contanti
18876,2021-07-04 12:10:44,Domenica,2,45,6.57,Contanti
18877,2021-07-04 12:12:03,Domenica,2,46,2.0,Contanti
18878,2021-07-04 12:15:49,Domenica,2,47,13.45,Contanti
18879,2021-07-04 12:20:38,Domenica,2,48,7.77,Bancomat
18880,2021-07-04 12:41:51,Domenica,2,49,3.99,Contanti
18881,2021-07-04 12:46:44,Domenica,2,50,20.98,Bancomat
18882,2021-07-04 13:14:09,Domenica,2,51,44.38,Contanti
18883,2021-07-04 13:16:14,Domenica,2,52,13.97,Bancomat
18884,2021-07-04 13:25:20,Domenica,2,53,7.23,Bancomat
18885,2021-07-04 13:27:50,Domenica,2,54,4.98,Contanti
18886,2021-07-04 13:28:06,Domenica,2,55,0.59,Contanti
18887,2021-07-04 14:12:36,Domenica,2,56,14.99,Contanti
18888,2021-07-04 14:14:34,Domenica,2,57,12.01,Bancomat
18889,2021-07-04 14:16:16,Domenica,2,58,14.68,Bancomat
18890,2021-07-04 14:17:11,Domenica,2,59,10.6,Contanti
18891,2021-07-04 14:23:42,Domenica,2,60,74.45,Contanti
18892,2021-07-04 14:24:46,Domenica,2,61,16.75,Contanti
18893,2021-07-04 14:26:48,Domenica,2,62,7.55,Contanti
18894,2021-07-04 14:28:23,Domenica,2,63,0.0,Contanti
18895,2021-07-04 14:35:19,Domenica,2,64,1.99,Contanti
18896,2021-07-04 14:52:34,Domenica,2,65,17.58,Bancomat
18897,2021-07-04 14:58:06,Domenica,2,66,1.89,Bancomat
18898,2021-07-04 14:58:38,Domenica,2,67,1.0,Contanti
18899,2021-07-04 15:00:42,Domenica,2,68,63.72,Bancomat
18900,2021-07-04 15:02:18,Domenica,2,69,6.5,Contanti
18901,2021-07-04 15:05:15,Domenica,2,70,37.35,Contanti
18902,2021-07-04 15:19:23,Domenica,2,71,26.86,Contanti
18903,2021-07-04 15:39:15,Domenica,2,72,34.39,Contanti
18904,2021-07-04 15:41:58,Domenica,2,73,60.22,Contanti
18905,2021-07-04 15:44:04,Domenica,2,74,28.95,Contanti
18906,2021-07-04 15:48:07,Domenica,2,75,58.87,Bancomat
18907,2021-07-04 16:02:16,Domenica,2,76,2.78,Contanti
18908,2021-07-04 16:05:06,Domenica,2,77,16.99,Contanti
18909,2021-07-04 16:15:56,Domenica,2,78,0.49,Contanti
18910,2021-07-04 16:18:13,Domenica,2,79,33.87,Bancomat
18911,2021-07-04 16:19:18,Domenica,2,80,24.37,Bancomat
18912,2021-07-04 16:24:39,Domenica,2,81,6.8,Contanti
18913,2021-07-04 16:25:16,Domenica,2,82,7.75,Contanti
18914,2021-07-04 16:26:25,Domenica,2,83,5.98,Contanti
18915,2021-07-04 16:29:04,Domenica,2,84,71.98,Bancomat
18916,2021-07-04 16:30:52,Domenica,2,85,11.98,Contanti
18917,2021-07-04 16:31:34,Domenica,2,86,4.61,Contanti
18918,2021-07-04 16:42:59,Domenica,2,87,32.7,Bancomat
18919,2021-07-04 16:43:30,Domenica,2,88,2.0,Contanti
18920,2021-07-04 16:43:53,Domenica,2,89,19.98,Contanti
18921,2021-07-04 16:46:42,Domenica,2,90,4.29,Contanti
18922,2021-07-04 16:51:01,Domenica,2,91,19.37,Bancomat
18923,2021-07-04 17:00:53,Domenica,2,92,56.09,Contanti
18924,2021-07-04 17:01:31,Domenica,2,93,20.98,Contanti
18925,2021-07-04 17:01:48,Domenica,2,94,2.49,Contanti
18926,2021-07-04 17:05:15,Domenica,2,95,3.99,Contanti
18927,2021-07-04 17:06:55,Domenica,2,96,17.82,Contanti
18928,2021-07-04 17:12:32,Domenica,2,97,25.95,Contanti
