,Data,Settimana,CASSA,Numero,Importo,Pagamento
5515,2021-03-18 09:06:51,Giovedì,2,1,17.99,Contanti
5516,2021-03-18 09:17:15,Giovedì,2,2,15.27,Contanti
5517,2021-03-18 09:26:30,Giovedì,2,3,8.98,Contanti
5518,2021-03-18 09:27:19,Giovedì,2,4,19.99,Bancomat
5519,2021-03-18 09:35:10,Giovedì,2,5,10.58,Contanti
5520,2021-03-18 09:46:00,Giovedì,2,6,0.0,Contanti
5521,2021-03-18 09:50:13,Giovedì,2,7,5.0,Contanti
5522,2021-03-18 09:54:30,Giovedì,2,8,18.64,Bancomat
5523,2021-03-18 09:57:41,Giovedì,2,9,27.71,Contanti
5524,2021-03-18 10:03:31,Giovedì,2,10,3.78,Contanti
5525,2021-03-18 10:10:08,Giovedì,2,11,16.02,Contanti
5526,2021-03-18 10:29:53,Giovedì,2,12,12.66,Contanti
5527,2021-03-18 10:37:31,Giovedì,2,13,5.99,Contanti
5528,2021-03-18 10:48:37,Giovedì,2,14,11.48,Contanti
5529,2021-03-18 10:49:52,Giovedì,2,15,12.96,Contanti
5530,2021-03-18 10:50:41,Giovedì,2,16,11.46,Contanti
5531,2021-03-18 10:52:52,Giovedì,2,17,2.89,Contanti
5532,2021-03-18 11:00:25,Giovedì,2,18,34.13,Bancomat
5533,2021-03-18 11:00:49,Giovedì,2,19,2.0,Contanti
5534,2021-03-18 11:09:02,Giovedì,2,20,15.06,Bancomat
5535,2021-03-18 11:09:49,Giovedì,2,21,13.87,Bancomat
5536,2021-03-18 11:10:49,Giovedì,2,22,8.77,Contanti
5537,2021-03-18 11:20:34,Giovedì,2,23,5.99,Bancomat
5538,2021-03-18 11:40:28,Giovedì,2,24,87.0,Contanti
5539,2021-03-18 11:48:07,Giovedì,2,25,1.99,Contanti
5540,2021-03-18 11:56:56,Giovedì,2,26,7.98,Contanti
5541,2021-03-18 12:07:30,Giovedì,2,27,13.54,Contanti
5542,2021-03-18 12:11:48,Giovedì,2,28,5.06,Contanti
5543,2021-03-18 12:13:10,Giovedì,2,29,14.83,Bancomat
5544,2021-03-18 12:37:20,Giovedì,2,30,10.47,Contanti
5545,2021-03-18 13:23:33,Giovedì,2,31,2.0,Contanti
5546,2021-03-18 13:24:13,Giovedì,2,32,29.99,Bancomat
5547,2021-03-18 13:26:38,Giovedì,2,33,6.0,Bancomat
5548,2021-03-18 13:35:42,Giovedì,2,34,8.46,Contanti
5549,2021-03-18 13:39:27,Giovedì,2,35,1.8,Contanti
5550,2021-03-18 13:42:24,Giovedì,2,36,17.24,Bancomat
5551,2021-03-18 13:45:53,Giovedì,2,37,2.58,Contanti
5552,2021-03-18 13:49:00,Giovedì,2,38,14.77,Bancomat
5553,2021-03-18 13:50:12,Giovedì,2,39,5.25,Contanti
5554,2021-03-18 13:51:57,Giovedì,2,40,18.44,Bancomat
5555,2021-03-18 14:02:27,Giovedì,2,41,7.65,Contanti
5556,2021-03-18 14:15:27,Giovedì,2,42,29.75,Bancomat
5557,2021-03-18 14:22:09,Giovedì,2,43,2.0,Contanti
5558,2021-03-18 14:23:32,Giovedì,2,44,5.98,Contanti
5559,2021-03-18 14:29:58,Giovedì,2,45,9.26,Contanti
5560,2021-03-18 14:54:47,Giovedì,2,46,1.59,Bancomat
5561,2021-03-18 15:06:23,Giovedì,2,47,3.17,Contanti
5562,2021-03-18 15:27:29,Giovedì,2,48,5.99,Contanti
5563,2021-03-18 15:32:21,Giovedì,2,49,18.45,Bancomat
5564,2021-03-18 15:49:26,Giovedì,2,50,9.26,Contanti
5565,2021-03-18 15:50:49,Giovedì,2,51,5.96,Bancomat
5566,2021-03-18 15:51:38,Giovedì,2,52,3.48,Bancomat
5567,2021-03-18 16:18:30,Giovedì,2,53,6.99,Contanti
5568,2021-03-18 16:21:46,Giovedì,2,54,9.85,Contanti
5569,2021-03-18 16:30:53,Giovedì,2,55,6.15,Contanti
5570,2021-03-18 16:33:08,Giovedì,2,56,4.27,Contanti
5571,2021-03-18 16:35:11,Giovedì,2,57,4.99,Bancomat
5572,2021-03-18 16:45:17,Giovedì,2,58,30.67,Contanti
5573,2021-03-18 16:46:07,Giovedì,2,59,1.79,Contanti
5574,2021-03-18 16:48:35,Giovedì,2,60,13.69,Contanti
5575,2021-03-18 16:52:32,Giovedì,2,61,1.0,Contanti
5576,2021-03-18 16:56:41,Giovedì,2,62,16.21,Contanti
5577,2021-03-18 16:58:18,Giovedì,2,63,14.75,Contanti
5578,2021-03-18 17:02:23,Giovedì,2,64,19.46,Contanti
5579,2021-03-18 17:03:46,Giovedì,2,65,15.85,Bancomat
5580,2021-03-18 17:04:32,Giovedì,2,66,9.99,Contanti
5581,2021-03-18 17:05:04,Giovedì,2,67,6.99,Contanti
5582,2021-03-18 17:17:25,Giovedì,2,68,4.49,Contanti
5583,2021-03-18 17:23:30,Giovedì,2,69,7.49,Bancomat
5584,2021-03-18 17:38:21,Giovedì,2,70,5.48,Contanti
5585,2021-03-18 17:41:31,Giovedì,2,71,19.02,Bancomat
5586,2021-03-18 17:44:27,Giovedì,2,72,29.99,Bancomat
5587,2021-03-18 17:45:26,Giovedì,2,73,8.98,Contanti
5588,2021-03-18 17:52:40,Giovedì,2,74,8.97,Contanti
5589,2021-03-18 17:53:41,Giovedì,2,75,1.79,Contanti
5590,2021-03-18 17:54:20,Giovedì,2,76,0.5,Contanti
5591,2021-03-18 17:57:33,Giovedì,2,77,18.31,Bancomat
5592,2021-03-18 18:18:11,Giovedì,2,78,5.05,Contanti
5593,2021-03-18 18:24:11,Giovedì,2,79,17.13,Bancomat
5594,2021-03-18 18:27:28,Giovedì,2,80,39.62,Bancomat
5595,2021-03-18 18:35:35,Giovedì,2,81,29.77,Bancomat
5596,2021-03-18 18:38:11,Giovedì,2,82,39.94,Bancomat
5597,2021-03-18 18:45:34,Giovedì,2,83,3.99,Contanti
5598,2021-03-18 18:51:16,Giovedì,2,84,5.49,Contanti
5599,2021-03-18 18:52:16,Giovedì,2,85,6.07,Bancomat
5600,2021-03-18 19:08:10,Giovedì,2,86,4.18,Contanti
5601,2021-03-18 19:12:14,Giovedì,2,87,2.98,Contanti
5602,2021-03-18 19:13:08,Giovedì,2,88,6.79,Bancomat
5603,2021-03-18 19:31:33,Giovedì,2,89,6.27,Bancomat
5604,2021-03-18 19:36:15,Giovedì,2,90,11.99,Bancomat
