,Data,Settimana,CASSA,Numero,Importo,Pagamento
12310,2021-05-17 09:45:36,Lunedì,2,1,6.98,Contanti
12311,2021-05-17 09:55:09,Lunedì,2,2,6.97,Bancomat
12312,2021-05-17 09:59:59,Lunedì,2,3,29.99,Bancomat
12313,2021-05-17 10:11:29,Lunedì,2,4,4.17,Contanti
12314,2021-05-17 10:12:30,Lunedì,2,5,5.45,Contanti
12315,2021-05-17 10:14:14,Lunedì,2,6,5.58,Contanti
12316,2021-05-17 10:17:24,Lunedì,2,7,3.47,Contanti
12317,2021-05-17 10:22:21,Lunedì,2,8,10.55,Contanti
12318,2021-05-17 10:23:39,Lunedì,2,9,15.95,Bancomat
12319,2021-05-17 10:36:43,Lunedì,2,10,1.0,Contanti
12320,2021-05-17 10:47:14,Lunedì,2,11,43.88,Bancomat
12321,2021-05-17 10:50:19,Lunedì,3,4,6.67,Contanti
12322,2021-05-17 10:54:51,Lunedì,2,12,60.15,Contanti
12323,2021-05-17 10:57:39,Lunedì,2,13,25.2,Contanti
12324,2021-05-17 10:59:10,Lunedì,2,14,20.98,Contanti
12325,2021-05-17 11:01:34,Lunedì,2,15,3.99,Contanti
12326,2021-05-17 11:04:35,Lunedì,2,16,18.06,Contanti
12327,2021-05-17 11:05:11,Lunedì,2,17,5.99,Contanti
12328,2021-05-17 11:17:56,Lunedì,2,18,3.44,Contanti
12329,2021-05-17 11:19:12,Lunedì,2,19,18.54,Contanti
12330,2021-05-17 11:22:16,Lunedì,2,20,57.6,Contanti
12331,2021-05-17 11:24:36,Lunedì,2,21,51.21,Contanti
12332,2021-05-17 11:26:21,Lunedì,2,22,18.08,Contanti
12333,2021-05-17 11:28:06,Lunedì,2,23,12.75,Contanti
12334,2021-05-17 11:32:16,Lunedì,2,24,17.56,Contanti
12335,2021-05-17 11:36:44,Lunedì,2,25,21.75,Contanti
12336,2021-05-17 11:38:44,Lunedì,2,26,12.76,Bancomat
12337,2021-05-17 11:40:19,Lunedì,2,27,3.58,Contanti
12338,2021-05-17 11:46:22,Lunedì,2,28,4.69,Contanti
12339,2021-05-17 11:56:20,Lunedì,2,29,6.99,Contanti
12340,2021-05-17 11:57:38,Lunedì,2,30,4.35,Contanti
12341,2021-05-17 12:03:38,Lunedì,2,31,7.98,Contanti
12342,2021-05-17 12:12:22,Lunedì,2,32,13.47,Contanti
12343,2021-05-17 12:14:32,Lunedì,2,33,6.16,Bancomat
12344,2021-05-17 12:16:03,Lunedì,2,34,6.78,Bancomat
12345,2021-05-17 12:17:33,Lunedì,2,35,2.18,Contanti
12346,2021-05-17 12:24:16,Lunedì,2,36,28.53,Bancomat
12347,2021-05-17 12:24:27,Lunedì,3,5,14.66,Contanti
12348,2021-05-17 12:24:56,Lunedì,2,37,9.99,Contanti
12349,2021-05-17 12:28:17,Lunedì,2,38,14.84,Bancomat
12350,2021-05-17 12:32:25,Lunedì,2,39,12.99,Bancomat
12351,2021-05-17 12:36:08,Lunedì,2,40,11.75,Contanti
12352,2021-05-17 12:52:07,Lunedì,2,41,1.29,Contanti
12353,2021-05-17 12:56:58,Lunedì,2,42,1.49,Contanti
12354,2021-05-17 13:04:08,Lunedì,2,43,8.48,Contanti
12355,2021-05-17 13:04:34,Lunedì,2,44,9.48,Contanti
12356,2021-05-17 13:05:41,Lunedì,2,45,6.15,Contanti
12357,2021-05-17 13:09:20,Lunedì,3,6,27.95,Contanti
12358,2021-05-17 13:28:02,Lunedì,2,46,13.54,Bancomat
12359,2021-05-17 13:39:19,Lunedì,2,47,22.65,Contanti
12360,2021-05-17 13:59:49,Lunedì,2,48,8.76,Bancomat
12361,2021-05-17 14:07:39,Lunedì,2,49,74.55,Bancomat
12362,2021-05-17 14:09:00,Lunedì,2,50,8.48,Bancomat
12363,2021-05-17 14:38:54,Lunedì,2,51,6.85,Contanti
12364,2021-05-17 14:39:58,Lunedì,2,52,16.59,Contanti
12365,2021-05-17 14:40:48,Lunedì,2,53,2.78,Contanti
12366,2021-05-17 14:43:26,Lunedì,2,54,48.98,Contanti
12367,2021-05-17 14:46:31,Lunedì,2,55,2.99,Contanti
12368,2021-05-17 14:54:46,Lunedì,2,56,17.36,Contanti
12369,2021-05-17 15:00:36,Lunedì,2,57,17.31,Bancomat
12370,2021-05-17 15:02:23,Lunedì,2,58,29.5,Contanti
12371,2021-05-17 15:04:47,Lunedì,2,59,10.0,Contanti
12372,2021-05-17 15:05:45,Lunedì,2,60,9.65,Contanti
12373,2021-05-17 15:19:03,Lunedì,2,61,41.95,Contanti
