,Data,Settimana,CASSA,Numero,Importo,Pagamento
20348,2021-07-15 09:08:32,Giovedì,2,1,5.0,Contanti
20349,2021-07-15 09:11:39,Giovedì,2,2,6.67,Contanti
20350,2021-07-15 09:14:19,Giovedì,2,3,3.78,Contanti
20351,2021-07-15 09:14:46,Giovedì,2,4,2.49,Contanti
20352,2021-07-15 09:35:14,Giovedì,2,5,2.29,Contanti
20353,2021-07-15 09:37:10,Giovedì,2,6,44.14,Contanti
20354,2021-07-15 09:47:26,Giovedì,2,7,13.96,Bancomat
20355,2021-07-15 09:58:22,Giovedì,2,8,66.69,Contanti
20356,2021-07-15 10:00:16,Giovedì,2,9,6.12,Contanti
20357,2021-07-15 10:00:44,Giovedì,2,10,8.99,Contanti
20358,2021-07-15 10:12:22,Giovedì,2,11,2.99,Contanti
20359,2021-07-15 10:15:55,Giovedì,2,12,39.7,Contanti
20360,2021-07-15 10:24:33,Giovedì,2,13,48.82,Contanti
20361,2021-07-15 10:31:16,Giovedì,2,14,44.4,Contanti
20362,2021-07-15 10:32:26,Giovedì,2,15,12.84,Contanti
20363,2021-07-15 10:33:10,Giovedì,2,16,10.44,Contanti
20364,2021-07-15 10:36:11,Giovedì,2,17,18.87,Bancomat
20365,2021-07-15 10:39:37,Giovedì,2,18,5.0,Contanti
20366,2021-07-15 10:53:40,Giovedì,2,19,5.98,Contanti
20367,2021-07-15 11:01:32,Giovedì,2,20,3.99,Contanti
20368,2021-07-15 11:10:25,Giovedì,2,21,3.99,Contanti
20369,2021-07-15 11:15:11,Giovedì,2,22,17.18,Contanti
20370,2021-07-15 11:26:07,Giovedì,2,23,3.0,Contanti
20371,2021-07-15 11:34:55,Giovedì,2,24,2.0,Contanti
20372,2021-07-15 11:37:07,Giovedì,2,25,1.0,Contanti
20373,2021-07-15 11:42:48,Giovedì,2,26,38.29,Bancomat
20374,2021-07-15 11:50:48,Giovedì,2,27,5.99,Contanti
20375,2021-07-15 12:02:27,Giovedì,2,28,50.98,Bancomat
20376,2021-07-15 12:17:28,Giovedì,2,29,15.0,Contanti
20377,2021-07-15 12:17:56,Giovedì,2,30,16.98,Contanti
20378,2021-07-15 12:18:39,Giovedì,2,31,1.49,Contanti
20379,2021-07-15 12:19:46,Giovedì,2,32,4.58,Contanti
20380,2021-07-15 12:27:40,Giovedì,2,33,56.06,Contanti
20381,2021-07-15 12:31:14,Giovedì,2,34,30.47,Contanti
20382,2021-07-15 12:45:04,Giovedì,2,35,26.05,Bancomat
20383,2021-07-15 12:47:39,Giovedì,2,36,30.92,Contanti
