,Data,Settimana,CASSA,Numero,Importo,Pagamento
6183,2021-03-24 09:14:00,Mercoledì,2,1,12.98,Contanti
6184,2021-03-24 09:41:17,Mercoledì,2,2,15.7,Contanti
6185,2021-03-24 09:46:21,Mercoledì,2,3,5.48,Contanti
6186,2021-03-24 09:52:03,Mercoledì,2,4,9.76,Contanti
6187,2021-03-24 10:12:25,Mercoledì,2,5,32.45,Contanti
6188,2021-03-24 10:14:23,Mercoledì,2,6,4.28,Contanti
6189,2021-03-24 10:24:13,Mercoledì,2,7,6.58,Contanti
6190,2021-03-24 10:25:40,Mercoledì,2,8,3.18,Bancomat
6191,2021-03-24 10:27:34,Mercoledì,2,9,30.56,Bancomat
6192,2021-03-24 10:29:59,Mercoledì,2,10,13.98,Bancomat
6193,2021-03-24 10:37:23,Mercoledì,2,11,18.07,Contanti
6194,2021-03-24 10:45:21,Mercoledì,2,12,9.48,Contanti
6195,2021-03-24 10:58:30,Mercoledì,2,13,102.7,Contanti
6196,2021-03-24 10:59:15,Mercoledì,2,14,7.47,Contanti
6197,2021-03-24 11:11:52,Mercoledì,2,15,8.07,Bancomat
6198,2021-03-24 11:14:20,Mercoledì,2,16,11.65,Bancomat
6199,2021-03-24 11:21:19,Mercoledì,2,17,19.01,Contanti
6200,2021-03-24 11:23:11,Mercoledì,2,18,17.03,Contanti
6201,2021-03-24 11:24:37,Mercoledì,2,19,27.88,Contanti
6202,2021-03-24 11:25:24,Mercoledì,2,20,9.99,Contanti
6203,2021-03-24 11:26:48,Mercoledì,2,21,11.55,Contanti
6204,2021-03-24 11:36:41,Mercoledì,2,22,62.23,Contanti
6205,2021-03-24 11:38:33,Mercoledì,2,23,7.26,Contanti
6206,2021-03-24 11:50:09,Mercoledì,2,24,29.94,Contanti
6207,2021-03-24 11:57:39,Mercoledì,2,25,5.98,Bancomat
6208,2021-03-24 12:01:00,Mercoledì,2,26,6.97,Contanti
6209,2021-03-24 12:08:46,Mercoledì,2,27,22.37,Contanti
