,Data,Settimana,CASSA,Numero,Importo,Pagamento
7108,2021-04-02 09:41:54,Venerdì,2,1,17.21,Bancomat
7109,2021-04-02 09:48:32,Venerdì,2,2,30.06,Contanti
7110,2021-04-02 09:50:59,Venerdì,2,3,16.93,Contanti
7111,2021-04-02 10:15:32,Venerdì,2,4,6.88,Contanti
7112,2021-04-02 10:20:28,Venerdì,2,5,8.68,Contanti
7113,2021-04-02 10:23:45,Venerdì,2,6,2.16,Contanti
7114,2021-04-02 10:26:18,Venerdì,2,7,14.45,Bancomat
7115,2021-04-02 10:39:22,Venerdì,2,8,5.0,Contanti
7116,2021-04-02 10:40:33,Venerdì,2,9,7.17,Contanti
7117,2021-04-02 10:42:50,Venerdì,2,10,22.08,Contanti
7118,2021-04-02 10:46:08,Venerdì,2,11,10.77,Contanti
7119,2021-04-02 10:46:40,Venerdì,2,12,2.0,Contanti
7120,2021-04-02 10:51:13,Venerdì,2,13,5.59,Contanti
7121,2021-04-02 10:55:09,Venerdì,2,14,9.99,Contanti
7122,2021-04-02 11:04:45,Venerdì,2,15,13.14,Contanti
7123,2021-04-02 11:07:08,Venerdì,2,16,35.91,Bancomat
7124,2021-04-02 11:27:48,Venerdì,2,17,16.33,Contanti
7125,2021-04-02 11:29:14,Venerdì,2,18,6.39,Contanti
7126,2021-04-02 11:41:30,Venerdì,2,19,10.87,Bancomat
7127,2021-04-02 11:43:32,Venerdì,2,20,6.28,Contanti
7128,2021-04-02 11:51:02,Venerdì,2,21,11.56,Contanti
7129,2021-04-02 12:03:07,Venerdì,2,22,31.54,Contanti
7130,2021-04-02 12:08:46,Venerdì,2,23,4.0,Contanti
7131,2021-04-02 12:14:54,Venerdì,2,24,13.12,Contanti
7132,2021-04-02 12:26:01,Venerdì,2,25,5.59,Bancomat
7133,2021-04-02 12:40:25,Venerdì,2,26,4.68,Bancomat
7134,2021-04-02 12:50:42,Venerdì,2,27,24.85,Contanti
7135,2021-04-02 13:00:08,Venerdì,2,28,15.76,Bancomat
7136,2021-04-02 13:09:41,Venerdì,2,29,21.53,Contanti
7137,2021-04-02 13:21:09,Venerdì,2,30,1.59,Contanti
7138,2021-04-02 14:10:02,Venerdì,2,31,47.31,Contanti
7139,2021-04-02 14:27:01,Venerdì,2,32,2.99,Contanti
7140,2021-04-02 14:27:27,Venerdì,2,33,3.49,Contanti
7141,2021-04-02 14:35:06,Venerdì,2,34,40.3,Bancomat
