,Data,Settimana,CASSA,Numero,Importo,Pagamento
18449,2021-07-01 09:37:48,Giovedì,2,1,6.0,Contanti
18450,2021-07-01 09:43:34,Giovedì,2,2,22.21,Bancomat
18451,2021-07-01 09:45:55,Giovedì,2,3,1.98,Contanti
18452,2021-07-01 09:47:26,Giovedì,2,4,9.45,Contanti
18453,2021-07-01 10:05:57,Giovedì,2,5,0.69,Contanti
18454,2021-07-01 10:26:04,Giovedì,2,6,1.19,Contanti
18455,2021-07-01 10:40:22,Giovedì,2,7,8.27,Bancomat
18456,2021-07-01 10:41:42,Giovedì,2,8,20.51,Bancomat
18457,2021-07-01 10:41:49,Giovedì,2,9,1.19,Contanti
18458,2021-07-01 10:42:34,Giovedì,2,10,8.35,Contanti
18459,2021-07-01 10:47:53,Giovedì,2,11,15.8,Contanti
18460,2021-07-01 10:50:56,Giovedì,2,12,7.95,Contanti
18461,2021-07-01 10:56:39,Giovedì,2,13,7.98,Contanti
18462,2021-07-01 10:58:17,Giovedì,2,14,22.19,Contanti
18463,2021-07-01 10:59:19,Giovedì,2,15,10.04,Contanti
18464,2021-07-01 11:04:30,Giovedì,2,16,33.61,Contanti
18465,2021-07-01 11:06:21,Giovedì,2,17,24.01,Contanti
18466,2021-07-01 11:07:22,Giovedì,2,18,11.98,Contanti
18467,2021-07-01 11:09:45,Giovedì,2,19,41.53,Contanti
18468,2021-07-01 11:10:45,Giovedì,2,20,1.6,Contanti
18469,2021-07-01 11:11:18,Giovedì,2,21,5.99,Contanti
18470,2021-07-01 11:16:47,Giovedì,2,22,10.89,Contanti
18471,2021-07-01 11:23:12,Giovedì,2,23,18.98,Contanti
18472,2021-07-01 11:28:07,Giovedì,2,24,8.6,Contanti
18473,2021-07-01 11:29:49,Giovedì,2,25,26.6,Contanti
18474,2021-07-01 11:31:30,Giovedì,2,26,3.0,Contanti
18475,2021-07-01 11:31:58,Giovedì,2,27,7.48,Contanti
18476,2021-07-01 11:34:40,Giovedì,2,28,46.99,Bancomat
18477,2021-07-01 11:35:12,Giovedì,2,29,9.93,Contanti
18478,2021-07-01 11:36:12,Giovedì,2,30,19.31,Contanti
18479,2021-07-01 11:39:59,Giovedì,2,31,5.0,Bancomat
18480,2021-07-01 11:42:52,Giovedì,2,32,71.9,Contanti
18481,2021-07-01 11:44:43,Giovedì,2,33,22.84,Bancomat
18482,2021-07-01 11:48:20,Giovedì,2,34,8.99,Contanti
18483,2021-07-01 11:50:36,Giovedì,2,35,30.45,Bancomat
18484,2021-07-01 12:02:58,Giovedì,2,36,17.75,Contanti
