,Data,Settimana,CASSA,Numero,Importo,Pagamento
19478,2021-07-09 09:11:26,Venerdì,2,1,8.58,Bancomat
19479,2021-07-09 09:12:33,Venerdì,2,2,5.17,Bancomat
19480,2021-07-09 09:13:12,Venerdì,2,3,8.98,Bancomat
19481,2021-07-09 09:16:54,Venerdì,2,4,1.0,Contanti
19482,2021-07-09 09:25:07,Venerdì,2,5,20.0,Contanti
19483,2021-07-09 09:42:58,Venerdì,2,6,16.6,Bancomat
19484,2021-07-09 09:47:24,Venerdì,2,7,11.15,Contanti
19485,2021-07-09 09:51:27,Venerdì,2,8,1.0,Contanti
19486,2021-07-09 09:59:04,Venerdì,2,9,17.36,Bancomat
19487,2021-07-09 10:15:30,Venerdì,2,10,3.0,Contanti
19488,2021-07-09 10:18:57,Venerdì,2,11,1.0,Contanti
19489,2021-07-09 10:20:18,Venerdì,2,12,50.98,Bancomat
19490,2021-07-09 10:27:25,Venerdì,2,13,2.99,Contanti
19491,2021-07-09 10:28:43,Venerdì,2,14,2.49,Contanti
19492,2021-07-09 10:30:50,Venerdì,2,15,13.6,Contanti
19493,2021-07-09 10:32:42,Venerdì,2,16,4.99,Bancomat
19494,2021-07-09 10:51:01,Venerdì,2,17,14.13,Contanti
19495,2021-07-09 10:53:44,Venerdì,2,18,76.45,Bancomat
19496,2021-07-09 10:55:22,Venerdì,2,19,64.63,Contanti
19497,2021-07-09 10:56:31,Venerdì,2,20,5.37,Contanti
19498,2021-07-09 10:56:53,Venerdì,2,21,2.79,Contanti
19499,2021-07-09 10:58:32,Venerdì,2,22,5.59,Contanti
19500,2021-07-09 11:02:39,Venerdì,2,23,13.02,Bancomat
19501,2021-07-09 11:12:12,Venerdì,2,24,7.98,Contanti
19502,2021-07-09 11:20:17,Venerdì,2,25,7.99,Contanti
19503,2021-07-09 11:25:30,Venerdì,2,26,3.4,Contanti
19504,2021-07-09 11:27:32,Venerdì,2,27,16.55,Contanti
19505,2021-07-09 11:29:46,Venerdì,2,28,4.98,Contanti
19506,2021-07-09 11:35:10,Venerdì,2,29,25.43,Bancomat
19507,2021-07-09 11:35:37,Venerdì,2,30,7.78,Contanti
19508,2021-07-09 11:37:19,Venerdì,2,31,14.99,Contanti
19509,2021-07-09 11:49:07,Venerdì,2,32,27.49,Contanti
19510,2021-07-09 12:00:32,Venerdì,2,33,10.0,Contanti
19511,2021-07-09 12:03:17,Venerdì,2,34,20.97,Bancomat
19512,2021-07-09 12:03:37,Venerdì,2,35,1.0,Contanti
19513,2021-07-09 12:07:00,Venerdì,2,36,2.0,Contanti
19514,2021-07-09 12:08:27,Venerdì,2,37,6.48,Contanti
19515,2021-07-09 12:09:32,Venerdì,2,38,14.28,Contanti
19516,2021-07-09 12:12:33,Venerdì,2,39,44.81,Bancomat
19517,2021-07-09 12:12:51,Venerdì,2,40,5.99,Contanti
19518,2021-07-09 12:15:16,Venerdì,2,41,38.9,Bancomat
19519,2021-07-09 12:15:44,Venerdì,2,42,1.49,Contanti
19520,2021-07-09 12:16:32,Venerdì,2,43,15.05,Bancomat
