,Data,Settimana,CASSA,Numero,Importo,Pagamento
4712,2021-03-11 09:28:39,Giovedì,2,1,0.63,Contanti
4713,2021-03-11 09:37:03,Giovedì,2,2,4.19,Contanti
4714,2021-03-11 09:48:01,Giovedì,2,3,2.0,Contanti
4715,2021-03-11 10:00:05,Giovedì,2,4,6.98,Contanti
4716,2021-03-11 10:06:31,Giovedì,2,5,18.37,Contanti
4717,2021-03-11 10:10:08,Giovedì,2,6,8.95,Contanti
4718,2021-03-11 10:23:43,Giovedì,2,7,30.38,Contanti
4719,2021-03-11 10:29:30,Giovedì,2,8,21.54,Bancomat
4720,2021-03-11 10:38:19,Giovedì,2,9,28.85,Contanti
4721,2021-03-11 11:00:14,Giovedì,2,10,3.77,Contanti
4722,2021-03-11 11:08:43,Giovedì,2,11,30.43,Bancomat
4723,2021-03-11 11:10:09,Giovedì,2,12,8.95,Contanti
4724,2021-03-11 11:12:24,Giovedì,2,13,7.58,Contanti
4725,2021-03-11 11:19:52,Giovedì,2,14,1.49,Contanti
4726,2021-03-11 11:21:09,Giovedì,2,15,14.17,Bancomat
4727,2021-03-11 11:25:40,Giovedì,2,16,19.73,Bancomat
4728,2021-03-11 11:38:54,Giovedì,2,17,37.0,Contanti
4729,2021-03-11 11:39:13,Giovedì,2,18,4.59,Contanti
4730,2021-03-11 11:51:53,Giovedì,2,19,13.85,Contanti
4731,2021-03-11 11:53:04,Giovedì,2,20,5.15,Contanti
4732,2021-03-11 12:02:44,Giovedì,2,21,17.15,Contanti
4733,2021-03-11 12:12:43,Giovedì,2,22,14.21,Contanti
4734,2021-03-11 12:14:19,Giovedì,2,23,9.98,Contanti
4735,2021-03-11 12:18:09,Giovedì,2,24,15.36,Contanti
4736,2021-03-11 12:19:07,Giovedì,2,25,12.84,Contanti
4737,2021-03-11 12:21:36,Giovedì,2,26,33.36,Bancomat
4738,2021-03-11 12:26:08,Giovedì,2,27,2.49,Contanti
4739,2021-03-11 12:28:50,Giovedì,2,28,41.95,Contanti
4740,2021-03-11 12:29:48,Giovedì,2,29,7.18,Contanti
4741,2021-03-11 12:44:55,Giovedì,2,30,9.23,Contanti
4742,2021-03-11 12:55:47,Giovedì,2,31,15.48,Bancomat
4743,2021-03-11 12:58:14,Giovedì,2,32,5.99,Contanti
4744,2021-03-11 13:25:20,Giovedì,2,33,5.98,Contanti
4745,2021-03-11 13:26:02,Giovedì,2,34,13.99,Contanti
4746,2021-03-11 13:28:19,Giovedì,2,35,21.18,Contanti
