,Data,Settimana,CASSA,Numero,Importo,Pagamento
12577,2021-05-19 09:24:46,Mercoledì,2,1,9.99,Contanti
12578,2021-05-19 09:27:19,Mercoledì,2,2,5.63,Contanti
12579,2021-05-19 09:38:35,Mercoledì,2,3,20.95,Contanti
12580,2021-05-19 09:39:44,Mercoledì,2,4,1.68,Contanti
12581,2021-05-19 09:42:24,Mercoledì,2,5,2.0,Contanti
12582,2021-05-19 09:42:44,Mercoledì,2,6,4.38,Contanti
12583,2021-05-19 09:47:26,Mercoledì,2,7,8.49,Contanti
12584,2021-05-19 09:52:04,Mercoledì,2,8,51.19,Bancomat
12585,2021-05-19 09:55:21,Mercoledì,2,9,13.47,Bancomat
12586,2021-05-19 10:06:32,Mercoledì,2,10,24.95,Contanti
12587,2021-05-19 10:09:06,Mercoledì,2,11,6.16,Contanti
12588,2021-05-19 10:14:46,Mercoledì,2,12,111.84,Bancomat
12589,2021-05-19 10:15:04,Mercoledì,2,13,10.48,Contanti
12590,2021-05-19 10:15:55,Mercoledì,2,14,10.97,Contanti
12591,2021-05-19 10:16:47,Mercoledì,2,15,10.98,Bancomat
12592,2021-05-19 10:18:26,Mercoledì,2,16,34.17,Contanti
12593,2021-05-19 10:33:45,Mercoledì,2,17,87.0,Contanti
12594,2021-05-19 10:36:58,Mercoledì,2,18,3.99,Contanti
12595,2021-05-19 10:40:48,Mercoledì,2,19,4.99,Contanti
12596,2021-05-19 10:41:44,Mercoledì,2,20,12.99,Contanti
12597,2021-05-19 10:43:25,Mercoledì,2,21,0.1,Contanti
12598,2021-05-19 10:55:54,Mercoledì,2,22,17.58,Contanti
12599,2021-05-19 10:56:36,Mercoledì,2,23,0.08,Contanti
12600,2021-05-19 10:57:36,Mercoledì,2,24,6.97,Contanti
12601,2021-05-19 11:02:07,Mercoledì,2,25,55.51,Contanti
12602,2021-05-19 11:12:12,Mercoledì,2,26,4.99,Contanti
12603,2021-05-19 11:15:35,Mercoledì,2,27,20.98,Contanti
12604,2021-05-19 11:19:08,Mercoledì,2,28,1.0,Contanti
12605,2021-05-19 11:26:35,Mercoledì,2,29,7.65,Contanti
12606,2021-05-19 11:28:16,Mercoledì,2,30,9.05,Contanti
12607,2021-05-19 11:28:55,Mercoledì,2,31,1.0,Contanti
12608,2021-05-19 11:32:56,Mercoledì,2,32,15.09,Contanti
12609,2021-05-19 11:36:50,Mercoledì,2,33,17.73,Contanti
12610,2021-05-19 11:44:11,Mercoledì,2,34,22.35,Bancomat
12611,2021-05-19 12:09:16,Mercoledì,2,35,4.0,Contanti
12612,2021-05-19 12:14:43,Mercoledì,2,36,35.42,Bancomat
12613,2021-05-19 12:16:52,Mercoledì,2,37,7.98,Contanti
12614,2021-05-19 12:18:32,Mercoledì,2,38,16.56,Bancomat
12615,2021-05-19 12:19:26,Mercoledì,2,39,14.99,Contanti
12616,2021-05-19 12:36:01,Mercoledì,2,40,20.95,Contanti
12617,2021-05-19 12:38:30,Mercoledì,2,41,8.95,Contanti
12618,2021-05-19 12:44:19,Mercoledì,2,42,7.97,Contanti
12619,2021-05-19 12:45:00,Mercoledì,2,43,2.29,Contanti
12620,2021-05-19 12:49:14,Mercoledì,2,44,20.97,Bancomat
12621,2021-05-19 12:54:26,Mercoledì,2,45,20.69,Contanti
12622,2021-05-19 13:03:52,Mercoledì,2,46,3.58,Contanti
12623,2021-05-19 13:06:31,Mercoledì,2,47,6.63,Contanti
12624,2021-05-19 13:32:33,Mercoledì,2,48,10.36,Contanti
12625,2021-05-19 13:34:48,Mercoledì,2,49,16.43,Contanti
12626,2021-05-19 13:53:11,Mercoledì,2,50,35.65,Bancomat
12627,2021-05-19 13:57:23,Mercoledì,2,51,45.6,Bancomat
12628,2021-05-19 14:04:34,Mercoledì,2,52,22.44,Bancomat
12629,2021-05-19 14:08:10,Mercoledì,2,53,45.21,Bancomat
12630,2021-05-19 14:15:30,Mercoledì,2,54,39.34,Contanti
12631,2021-05-19 14:20:02,Mercoledì,2,55,13.34,Contanti
12632,2021-05-19 14:23:26,Mercoledì,2,56,19.5,Contanti
12633,2021-05-19 14:33:08,Mercoledì,2,57,11.97,Bancomat
12634,2021-05-19 14:54:59,Mercoledì,2,58,14.97,Contanti
12635,2021-05-19 14:56:18,Mercoledì,2,59,11.06,Bancomat
12636,2021-05-19 14:59:58,Mercoledì,2,60,1.79,Contanti
12637,2021-05-19 15:01:35,Mercoledì,2,61,43.82,Bancomat
12638,2021-05-19 15:14:40,Mercoledì,2,62,4.99,Contanti
12639,2021-05-19 15:16:27,Mercoledì,2,63,0.99,Contanti
12640,2021-05-19 15:20:11,Mercoledì,2,64,22.98,Bancomat
12641,2021-05-19 15:21:48,Mercoledì,2,65,58.95,Contanti
12642,2021-05-19 15:22:18,Mercoledì,2,66,2.29,Contanti
12643,2021-05-19 15:24:40,Mercoledì,2,67,15.97,Bancomat
12644,2021-05-19 15:27:50,Mercoledì,2,68,17.84,Contanti
12645,2021-05-19 15:29:43,Mercoledì,2,69,14.15,Contanti
12646,2021-05-19 15:31:08,Mercoledì,2,70,21.75,Bancomat
12647,2021-05-19 15:51:26,Mercoledì,2,71,18.93,Contanti
12648,2021-05-19 15:52:16,Mercoledì,2,72,14.17,Contanti
12649,2021-05-19 15:52:36,Mercoledì,2,73,12.99,Contanti
12650,2021-05-19 15:58:45,Mercoledì,2,74,26.96,Bancomat
12651,2021-05-19 16:03:46,Mercoledì,2,75,12.96,Bancomat
12652,2021-05-19 16:05:42,Mercoledì,2,76,12.98,Bancomat
12653,2021-05-19 16:20:29,Mercoledì,2,77,12.55,Contanti
12654,2021-05-19 16:21:16,Mercoledì,2,78,2.89,Contanti
12655,2021-05-19 16:24:19,Mercoledì,2,79,3.99,Bancomat
12656,2021-05-19 16:24:48,Mercoledì,2,80,2.38,Contanti
12657,2021-05-19 16:37:57,Mercoledì,2,81,18.74,Contanti
12658,2021-05-19 16:45:51,Mercoledì,2,82,6.99,Contanti
12659,2021-05-19 16:51:00,Mercoledì,2,83,19.47,Contanti
12660,2021-05-19 16:58:16,Mercoledì,2,84,12.99,Contanti
12661,2021-05-19 17:00:56,Mercoledì,2,85,11.16,Contanti
12662,2021-05-19 17:03:32,Mercoledì,2,86,3.0,Contanti
12663,2021-05-19 17:17:59,Mercoledì,2,87,39.5,Bancomat
12664,2021-05-19 17:18:12,Mercoledì,2,88,1.0,Bancomat
12665,2021-05-19 17:19:12,Mercoledì,2,89,37.98,Bancomat
12666,2021-05-19 17:19:39,Mercoledì,2,90,1.98,Contanti
12667,2021-05-19 17:21:18,Mercoledì,2,91,16.33,Contanti
12668,2021-05-19 17:22:27,Mercoledì,2,92,4.38,Contanti
12669,2021-05-19 17:47:08,Mercoledì,2,93,10.0,Contanti
12670,2021-05-19 17:50:13,Mercoledì,2,94,1.99,Contanti
12671,2021-05-19 17:54:03,Mercoledì,2,95,22.08,Contanti
12672,2021-05-19 18:00:25,Mercoledì,2,96,5.58,Contanti
12673,2021-05-19 18:01:12,Mercoledì,2,97,11.95,Contanti
12674,2021-05-19 18:06:10,Mercoledì,2,98,15.64,Contanti
