,Data,Settimana,CASSA,Numero,Importo,Pagamento
7949,2021-04-12 09:20:31,Lunedì,2,1,9.98,Contanti
7950,2021-04-12 09:37:08,Lunedì,2,2,37.25,Bancomat
7951,2021-04-12 09:51:55,Lunedì,2,3,1.37,Contanti
7952,2021-04-12 09:53:43,Lunedì,2,4,8.07,Contanti
7953,2021-04-12 09:55:53,Lunedì,2,5,2.88,Contanti
7954,2021-04-12 10:03:10,Lunedì,2,6,2.98,Contanti
7955,2021-04-12 10:04:07,Lunedì,2,7,4.6,Contanti
7956,2021-04-12 10:10:02,Lunedì,2,8,4.59,Bancomat
7957,2021-04-12 10:15:37,Lunedì,2,9,1.0,Contanti
7958,2021-04-12 10:23:09,Lunedì,2,10,4.15,Contanti
7959,2021-04-12 10:24:14,Lunedì,2,11,3.28,Contanti
7960,2021-04-12 10:24:57,Lunedì,2,12,4.99,Contanti
7961,2021-04-12 10:26:58,Lunedì,2,13,20.67,Contanti
7962,2021-04-12 10:38:22,Lunedì,2,14,6.97,Contanti
7963,2021-04-12 10:46:57,Lunedì,2,15,2.0,Contanti
7964,2021-04-12 11:04:56,Lunedì,2,16,9.98,Contanti
7965,2021-04-12 11:09:52,Lunedì,2,17,5.98,Contanti
7966,2021-04-12 11:10:39,Lunedì,2,18,8.0,Contanti
7967,2021-04-12 11:18:35,Lunedì,2,19,28.7,Contanti
7968,2021-04-12 11:19:30,Lunedì,2,20,7.28,Bancomat
7969,2021-04-12 11:19:48,Lunedì,2,21,9.99,Contanti
7970,2021-04-12 11:20:58,Lunedì,2,22,11.78,Contanti
7971,2021-04-12 11:25:05,Lunedì,2,23,5.77,Contanti
7972,2021-04-12 11:31:07,Lunedì,2,24,82.52,Bancomat
7973,2021-04-12 11:50:03,Lunedì,2,25,19.96,Contanti
7974,2021-04-12 11:56:55,Lunedì,2,26,14.99,Bancomat
7975,2021-04-12 12:03:06,Lunedì,2,27,3.98,Bancomat
7976,2021-04-12 12:05:10,Lunedì,2,28,4.98,Contanti
7977,2021-04-12 12:26:38,Lunedì,2,29,5.99,Contanti
7978,2021-04-12 12:35:02,Lunedì,2,30,44.92,Bancomat
7979,2021-04-12 12:35:23,Lunedì,2,31,3.99,Contanti
7980,2021-04-12 12:36:32,Lunedì,2,32,19.87,Bancomat
7981,2021-04-12 12:48:31,Lunedì,2,33,13.57,Contanti
7982,2021-04-12 13:00:31,Lunedì,2,34,10.97,Contanti
7983,2021-04-12 13:03:08,Lunedì,2,35,2.0,Contanti
7984,2021-04-12 13:08:25,Lunedì,2,36,2.99,Contanti
7985,2021-04-12 13:16:51,Lunedì,2,37,19.98,Bancomat
7986,2021-04-12 13:17:20,Lunedì,2,38,1.29,Contanti
7987,2021-04-12 13:25:42,Lunedì,2,39,13.27,Contanti
7988,2021-04-12 13:58:14,Lunedì,2,40,19.64,Bancomat
7989,2021-04-12 14:14:33,Lunedì,2,41,2.0,Contanti
7990,2021-04-12 14:17:01,Lunedì,2,42,12.98,Bancomat
7991,2021-04-12 14:19:59,Lunedì,2,43,4.39,Contanti
7992,2021-04-12 14:35:42,Lunedì,2,44,16.96,Contanti
7993,2021-04-12 14:39:02,Lunedì,2,45,4.99,Contanti
7994,2021-04-12 14:40:26,Lunedì,2,46,10.76,Contanti
7995,2021-04-12 15:10:25,Lunedì,2,47,22.67,Bancomat
7996,2021-04-12 15:11:37,Lunedì,2,48,19.45,Contanti
7997,2021-04-12 15:12:06,Lunedì,2,49,8.99,Contanti
