,Data,Settimana,CASSA,Numero,Importo,Pagamento
18091,2021-06-28 09:17:50,Lunedì,2,1,14.48,Contanti
18092,2021-06-28 09:42:47,Lunedì,2,2,8.99,Contanti
18093,2021-06-28 09:54:14,Lunedì,2,3,4.99,Contanti
18094,2021-06-28 09:56:52,Lunedì,2,4,9.98,Contanti
18095,2021-06-28 09:57:22,Lunedì,2,5,8.08,Contanti
18096,2021-06-28 10:07:50,Lunedì,2,6,4.98,Contanti
18097,2021-06-28 10:09:00,Lunedì,2,7,14.28,Contanti
18098,2021-06-28 10:15:35,Lunedì,2,8,70.05,Contanti
18099,2021-06-28 10:18:03,Lunedì,2,9,5.47,Contanti
18100,2021-06-28 10:29:02,Lunedì,2,10,5.48,Contanti
18101,2021-06-28 10:29:51,Lunedì,2,11,2.0,Bancomat
18102,2021-06-28 10:32:04,Lunedì,2,12,20.28,Bancomat
18103,2021-06-28 10:42:35,Lunedì,2,13,9.47,Contanti
18104,2021-06-28 10:58:26,Lunedì,2,14,17.7,Contanti
18105,2021-06-28 10:59:32,Lunedì,2,15,33.97,Bancomat
18106,2021-06-28 11:04:07,Lunedì,2,16,39.24,Bancomat
18107,2021-06-28 11:05:08,Lunedì,2,17,1.79,Contanti
18108,2021-06-28 11:18:54,Lunedì,2,18,9.99,Bancomat
18109,2021-06-28 11:22:42,Lunedì,2,19,17.99,Bancomat
18110,2021-06-28 11:25:31,Lunedì,2,20,28.48,Bancomat
18111,2021-06-28 11:26:49,Lunedì,2,21,10.47,Contanti
18112,2021-06-28 11:27:49,Lunedì,2,22,17.99,Contanti
18113,2021-06-28 11:35:53,Lunedì,2,23,11.0,Contanti
18114,2021-06-28 11:43:19,Lunedì,2,24,29.4,Bancomat
18115,2021-06-28 11:45:02,Lunedì,2,25,22.85,Contanti
18116,2021-06-28 11:48:32,Lunedì,2,26,5.49,Contanti
18117,2021-06-28 11:51:41,Lunedì,2,27,8.48,Bancomat
18118,2021-06-28 12:06:21,Lunedì,2,28,51.6,Contanti
18119,2021-06-28 12:09:05,Lunedì,2,29,25.44,Bancomat
18120,2021-06-28 12:09:42,Lunedì,2,30,14.99,Bancomat
18121,2021-06-28 12:25:33,Lunedì,2,31,32.58,Bancomat
18122,2021-06-28 12:26:21,Lunedì,2,32,7.46,Contanti
18123,2021-06-28 12:39:03,Lunedì,2,33,27.72,Bancomat
18124,2021-06-28 12:41:28,Lunedì,2,34,31.28,Contanti
18125,2021-06-28 12:47:27,Lunedì,2,35,6.48,Bancomat
18126,2021-06-28 12:48:35,Lunedì,2,36,2.99,Contanti
18127,2021-06-28 13:05:42,Lunedì,2,37,9.3,Contanti
18128,2021-06-28 13:07:33,Lunedì,2,38,5.97,Contanti
18129,2021-06-28 13:08:07,Lunedì,2,39,0.5,Contanti
18130,2021-06-28 13:08:57,Lunedì,2,40,2.0,Contanti
18131,2021-06-28 13:28:53,Lunedì,2,41,13.3,Bancomat
18132,2021-06-28 13:29:05,Lunedì,2,42,0.79,Contanti
18133,2021-06-28 13:47:38,Lunedì,2,43,2.5,Contanti
18134,2021-06-28 14:11:19,Lunedì,2,44,6.99,Contanti
18135,2021-06-28 14:57:48,Lunedì,2,45,4.99,Contanti
18136,2021-06-28 15:16:10,Lunedì,2,46,25.02,Bancomat
18137,2021-06-28 15:19:27,Lunedì,2,47,53.5,Bancomat
18138,2021-06-28 15:20:23,Lunedì,2,48,7.99,Contanti
18139,2021-06-28 15:30:17,Lunedì,2,49,22.77,Bancomat
18140,2021-06-28 15:42:31,Lunedì,2,50,5.99,Contanti
18141,2021-06-28 15:46:50,Lunedì,2,51,11.77,Contanti
18142,2021-06-28 15:57:15,Lunedì,2,52,52.99,Contanti
18143,2021-06-28 16:04:47,Lunedì,2,53,25.51,Bancomat
18144,2021-06-28 16:07:10,Lunedì,2,54,26.03,Bancomat
