,Data,Settimana,CASSA,Numero,Importo,Pagamento
20922,2021-07-19 09:20:54,Lunedì,2,1,18.31,Contanti
20923,2021-07-19 09:26:57,Lunedì,2,2,14.99,Contanti
20924,2021-07-19 09:32:17,Lunedì,2,3,9.85,Contanti
20925,2021-07-19 09:34:33,Lunedì,2,4,6.27,Contanti
20926,2021-07-19 09:35:05,Lunedì,2,5,4.99,Contanti
20927,2021-07-19 09:39:38,Lunedì,2,6,1.99,Contanti
20928,2021-07-19 09:47:36,Lunedì,2,7,7.0,Bancomat
20929,2021-07-19 09:49:19,Lunedì,2,8,2.99,Contanti
20930,2021-07-19 10:00:29,Lunedì,2,9,37.31,Contanti
20931,2021-07-19 10:01:54,Lunedì,2,10,11.96,Bancomat
20932,2021-07-19 10:02:44,Lunedì,2,11,6.57,Bancomat
20933,2021-07-19 10:04:07,Lunedì,2,12,5.97,Contanti
20934,2021-07-19 10:07:22,Lunedì,2,13,25.99,Contanti
20935,2021-07-19 10:22:38,Lunedì,2,14,22.25,Contanti
20936,2021-07-19 10:26:34,Lunedì,2,15,21.47,Contanti
20937,2021-07-19 10:31:07,Lunedì,2,16,23.97,Contanti
20938,2021-07-19 10:31:31,Lunedì,2,17,9.98,Contanti
20939,2021-07-19 10:31:52,Lunedì,2,18,6.99,Contanti
20940,2021-07-19 10:32:34,Lunedì,2,19,2.59,Contanti
20941,2021-07-19 10:56:17,Lunedì,2,20,19.98,Contanti
20942,2021-07-19 11:05:07,Lunedì,2,21,31.94,Contanti
20943,2021-07-19 11:08:04,Lunedì,2,22,7.58,Bancomat
20944,2021-07-19 11:12:04,Lunedì,2,23,12.79,Contanti
20945,2021-07-19 11:16:49,Lunedì,2,24,77.07,Contanti
20946,2021-07-19 11:19:25,Lunedì,2,25,17.07,Contanti
20947,2021-07-19 11:20:11,Lunedì,2,26,1.0,Contanti
20948,2021-07-19 11:27:32,Lunedì,2,27,20.72,Contanti
20949,2021-07-19 11:34:11,Lunedì,2,28,118.57,Contanti
20950,2021-07-19 11:40:26,Lunedì,2,29,39.86,Bancomat
20951,2021-07-19 11:42:53,Lunedì,2,30,20.0,Contanti
20952,2021-07-19 11:47:43,Lunedì,2,31,7.48,Contanti
20953,2021-07-19 11:56:51,Lunedì,2,32,20.98,Bancomat
20954,2021-07-19 12:03:51,Lunedì,2,33,5.94,Contanti
20955,2021-07-19 12:04:55,Lunedì,2,34,3.5,Contanti
20956,2021-07-19 12:25:51,Lunedì,2,35,16.97,Bancomat
20957,2021-07-19 12:26:57,Lunedì,2,36,4.99,Contanti
20958,2021-07-19 12:30:10,Lunedì,2,37,3.18,Contanti
20959,2021-07-19 12:31:12,Lunedì,2,38,6.97,Contanti
20960,2021-07-19 12:37:30,Lunedì,2,39,4.58,Contanti
20961,2021-07-19 12:40:09,Lunedì,2,40,26.99,Contanti
20962,2021-07-19 12:58:31,Lunedì,2,41,3.0,Contanti
