,Data,Settimana,CASSA,Numero,Importo,Pagamento
427,2021-01-26 09:21:47,Martedì,2,1,4.98,Contanti
428,2021-01-26 09:54:29,Martedì,2,2,10.26,Contanti
429,2021-01-26 10:08:46,Martedì,2,3,23.57,Bancomat
430,2021-01-26 10:25:51,Martedì,2,4,6.98,Contanti
431,2021-01-26 10:44:50,Martedì,2,5,4.48,Bancomat
432,2021-01-26 10:59:31,Martedì,2,6,1.0,Contanti
433,2021-01-26 11:02:23,Martedì,2,7,14.25,Contanti
434,2021-01-26 11:03:54,Martedì,2,8,8.78,Bancomat
435,2021-01-26 11:05:10,Martedì,2,9,2.0,Contanti
436,2021-01-26 11:18:32,Martedì,2,10,3.78,Contanti
437,2021-01-26 11:25:23,Martedì,2,11,5.47,Contanti
438,2021-01-26 11:30:25,Martedì,2,12,31.81,Contanti
439,2021-01-26 11:39:36,Martedì,2,13,1.0,Contanti
440,2021-01-26 11:51:14,Martedì,2,14,17.68,Bancomat
441,2021-01-26 12:09:42,Martedì,2,15,2.99,Contanti
442,2021-01-26 12:27:39,Martedì,2,16,11.99,Bancomat
443,2021-01-26 13:13:35,Martedì,2,17,4.49,Contanti
444,2021-01-26 13:17:03,Martedì,2,18,2.0,Contanti
445,2021-01-26 13:25:14,Martedì,2,19,11.16,Contanti
446,2021-01-26 13:46:48,Martedì,2,20,5.28,Contanti
447,2021-01-26 14:10:00,Martedì,2,21,7.79,Contanti
448,2021-01-26 14:48:47,Martedì,2,22,31.97,Bancomat
449,2021-01-26 14:56:41,Martedì,2,23,17.44,Bancomat
450,2021-01-26 15:30:46,Martedì,2,24,5.99,Contanti
451,2021-01-26 16:18:31,Martedì,2,25,7.0,Contanti
452,2021-01-26 16:37:30,Martedì,2,26,11.66,Bancomat
453,2021-01-26 16:38:48,Martedì,2,27,28.58,Contanti
454,2021-01-26 16:52:43,Martedì,2,28,26.68,Contanti
455,2021-01-26 16:55:13,Martedì,2,29,1.99,Contanti
456,2021-01-26 17:03:05,Martedì,2,30,10.76,Contanti
457,2021-01-26 17:04:43,Martedì,2,31,4.88,Contanti
458,2021-01-26 17:05:35,Martedì,2,32,7.97,Contanti
459,2021-01-26 17:08:00,Martedì,2,33,6.49,Contanti
460,2021-01-26 17:12:49,Martedì,2,34,6.59,Bancomat
461,2021-01-26 17:14:56,Martedì,2,35,3.18,Contanti
462,2021-01-26 17:23:29,Martedì,2,36,3.78,Contanti
463,2021-01-26 17:32:20,Martedì,2,37,10.96,Contanti
464,2021-01-26 17:40:17,Martedì,2,38,6.57,Contanti
465,2021-01-26 17:48:21,Martedì,2,39,4.89,Contanti
466,2021-01-26 17:58:23,Martedì,2,40,3.49,Contanti
467,2021-01-26 17:59:19,Martedì,2,41,7.99,Contanti
468,2021-01-26 18:02:35,Martedì,2,42,14.4,Contanti
469,2021-01-26 18:08:14,Martedì,2,43,14.84,Contanti
470,2021-01-26 18:09:20,Martedì,2,44,32.75,Contanti
471,2021-01-26 18:10:35,Martedì,2,45,8.08,Contanti
472,2021-01-26 18:11:08,Martedì,2,46,8.45,Contanti
473,2021-01-26 18:20:04,Martedì,2,47,2.0,Contanti
474,2021-01-26 18:23:33,Martedì,2,48,21.16,Bancomat
475,2021-01-26 18:31:55,Martedì,2,49,3.0,Contanti
476,2021-01-26 18:35:02,Martedì,2,50,2.49,Contanti
477,2021-01-26 18:57:31,Martedì,2,51,15.38,Bancomat
478,2021-01-26 19:39:17,Martedì,2,52,5.98,Contanti
479,2021-01-26 19:39:55,Martedì,2,53,9.98,Contanti
480,2021-01-26 19:43:35,Martedì,2,54,6.98,Contanti
