,Data,Settimana,CASSA,Numero,Importo,Pagamento
7500,2021-04-08 09:24:49,Giovedì,2,1,2.0,Contanti
7501,2021-04-08 09:27:06,Giovedì,2,2,5.87,Contanti
7502,2021-04-08 09:39:46,Giovedì,2,3,55.71,Bancomat
7503,2021-04-08 09:46:35,Giovedì,2,4,10.0,Contanti
7504,2021-04-08 09:57:58,Giovedì,2,5,2.69,Bancomat
7505,2021-04-08 09:59:44,Giovedì,2,6,6.16,Bancomat
7506,2021-04-08 10:07:37,Giovedì,2,7,33.88,Contanti
7507,2021-04-08 10:11:23,Giovedì,2,8,4.98,Bancomat
7508,2021-04-08 10:12:15,Giovedì,2,9,17.91,Contanti
7509,2021-04-08 10:15:54,Giovedì,2,10,20.61,Bancomat
7510,2021-04-08 10:19:03,Giovedì,2,11,1.29,Contanti
7511,2021-04-08 10:21:12,Giovedì,2,12,30.64,Bancomat
7512,2021-04-08 10:37:16,Giovedì,2,13,10.65,Contanti
7513,2021-04-08 10:39:49,Giovedì,2,14,36.75,Contanti
7514,2021-04-08 10:47:25,Giovedì,2,15,10.98,Contanti
7515,2021-04-08 10:50:06,Giovedì,2,16,20.99,Bancomat
7516,2021-04-08 11:01:53,Giovedì,2,17,72.68,Bancomat
7517,2021-04-08 11:24:23,Giovedì,2,18,10.55,Contanti
7518,2021-04-08 11:31:57,Giovedì,2,19,4.29,Contanti
7519,2021-04-08 11:33:58,Giovedì,2,20,3.08,Contanti
7520,2021-04-08 11:41:01,Giovedì,2,21,3.49,Contanti
7521,2021-04-08 11:41:47,Giovedì,2,22,5.48,Contanti
7522,2021-04-08 11:43:45,Giovedì,2,23,11.98,Contanti
7523,2021-04-08 11:44:55,Giovedì,2,24,5.16,Contanti
7524,2021-04-08 11:45:47,Giovedì,2,25,3.1,Contanti
7525,2021-04-08 11:47:46,Giovedì,2,26,19.05,Contanti
7526,2021-04-08 11:53:03,Giovedì,2,27,21.53,Contanti
7527,2021-04-08 11:53:53,Giovedì,2,28,3.0,Contanti
7528,2021-04-08 12:08:06,Giovedì,2,29,3.99,Contanti
