,Data,Settimana,CASSA,Numero,Importo,Pagamento
4017,2021-03-04 10:02:34,Giovedì,2,1,17.64,Contanti
4018,2021-03-04 10:04:14,Giovedì,2,2,2.99,Contanti
4019,2021-03-04 10:08:32,Giovedì,2,3,15.36,Bancomat
4020,2021-03-04 10:22:13,Giovedì,2,4,35.4,Contanti
4021,2021-03-04 10:24:17,Giovedì,2,5,38.6,Bancomat
4022,2021-03-04 10:26:58,Giovedì,2,6,10.68,Contanti
4023,2021-03-04 10:30:09,Giovedì,2,7,7.21,Contanti
4024,2021-03-04 10:34:21,Giovedì,2,8,11.38,Contanti
4025,2021-03-04 10:39:13,Giovedì,2,9,44.83,Bancomat
4026,2021-03-04 10:43:03,Giovedì,2,10,6.85,Contanti
4027,2021-03-04 10:51:54,Giovedì,2,11,4.78,Contanti
4028,2021-03-04 10:52:59,Giovedì,2,12,12.56,Bancomat
4029,2021-03-04 10:54:18,Giovedì,2,13,8.48,Contanti
4030,2021-03-04 11:09:43,Giovedì,2,14,1.0,Contanti
4031,2021-03-04 11:32:48,Giovedì,2,15,17.65,Contanti
4032,2021-03-04 11:35:39,Giovedì,2,16,14.85,Contanti
4033,2021-03-04 11:42:33,Giovedì,2,17,75.31,Bancomat
4034,2021-03-04 11:48:05,Giovedì,2,18,23.0,Contanti
4035,2021-03-04 11:49:35,Giovedì,2,19,31.2,Bancomat
4036,2021-03-04 11:56:47,Giovedì,2,20,7.99,Contanti
4037,2021-03-04 11:58:43,Giovedì,2,21,9.99,Contanti
4038,2021-03-04 12:07:28,Giovedì,2,22,9.25,Contanti
4039,2021-03-04 12:56:08,Giovedì,2,23,3.56,Bancomat
4040,2021-03-04 13:02:43,Giovedì,2,24,12.35,Contanti
4041,2021-03-04 13:14:34,Giovedì,2,25,45.79,Contanti
4042,2021-03-04 13:15:52,Giovedì,2,26,6.99,Contanti
4043,2021-03-04 13:22:53,Giovedì,2,27,19.95,Contanti
4044,2021-03-04 13:31:05,Giovedì,2,28,7.17,Bancomat
4045,2021-03-04 13:43:00,Giovedì,2,29,6.78,Contanti
4046,2021-03-04 14:07:00,Giovedì,2,30,18.84,Contanti
4047,2021-03-04 14:20:30,Giovedì,2,31,34.09,Bancomat
4048,2021-03-04 14:26:19,Giovedì,2,32,10.55,Bancomat
4049,2021-03-04 14:30:17,Giovedì,2,33,17.55,Contanti
4050,2021-03-04 14:33:07,Giovedì,2,34,17.25,Bancomat
4051,2021-03-04 14:38:32,Giovedì,2,35,14.84,Bancomat
4052,2021-03-04 14:53:09,Giovedì,2,36,8.35,Bancomat
4053,2021-03-04 14:53:30,Giovedì,2,37,1.29,Contanti
4054,2021-03-04 15:10:47,Giovedì,2,38,11.07,Contanti
4055,2021-03-04 15:18:31,Giovedì,2,39,7.17,Contanti
4056,2021-03-04 15:23:09,Giovedì,2,40,4.99,Bancomat
4057,2021-03-04 15:28:29,Giovedì,2,41,6.48,Contanti
4058,2021-03-04 15:29:05,Giovedì,2,42,4.0,Contanti
4059,2021-03-04 15:29:42,Giovedì,2,43,3.18,Contanti
4060,2021-03-04 15:32:31,Giovedì,2,44,5.98,Contanti
4061,2021-03-04 15:33:28,Giovedì,2,45,2.49,Contanti
4062,2021-03-04 15:34:58,Giovedì,2,46,13.13,Contanti
4063,2021-03-04 15:37:43,Giovedì,2,47,4.99,Contanti
4064,2021-03-04 15:43:59,Giovedì,2,48,8.95,Contanti
4065,2021-03-04 15:55:15,Giovedì,2,49,14.76,Bancomat
4066,2021-03-04 16:15:24,Giovedì,2,50,3.49,Contanti
4067,2021-03-04 16:55:52,Giovedì,2,51,21.06,Bancomat
4068,2021-03-04 17:10:21,Giovedì,2,52,5.95,Contanti
4069,2021-03-04 17:10:52,Giovedì,2,53,18.95,Contanti
4070,2021-03-04 17:21:04,Giovedì,2,54,2.99,Contanti
4071,2021-03-04 17:23:05,Giovedì,2,55,13.18,Bancomat
4072,2021-03-04 17:26:28,Giovedì,2,56,16.82,Bancomat
4073,2021-03-04 17:27:37,Giovedì,2,57,16.11,Contanti
4074,2021-03-04 17:38:42,Giovedì,2,58,33.87,Bancomat
4075,2021-03-04 17:40:33,Giovedì,2,59,11.24,Bancomat
4076,2021-03-04 17:49:09,Giovedì,2,60,10.78,Contanti
4077,2021-03-04 17:53:01,Giovedì,2,61,17.95,Bancomat
4078,2021-03-04 18:14:56,Giovedì,2,62,6.46,Bancomat
4079,2021-03-04 18:17:31,Giovedì,2,63,39.98,Bancomat
4080,2021-03-04 18:23:21,Giovedì,2,64,5.64,Contanti
4081,2021-03-04 18:33:05,Giovedì,2,65,12.96,Bancomat
4082,2021-03-04 18:36:40,Giovedì,2,66,1.0,Contanti
4083,2021-03-04 18:42:10,Giovedì,2,67,4.99,Contanti
4084,2021-03-04 18:45:59,Giovedì,2,68,2.99,Contanti
4085,2021-03-04 18:48:37,Giovedì,2,69,1.39,Contanti
4086,2021-03-04 18:53:06,Giovedì,2,70,12.54,Contanti
4087,2021-03-04 18:56:21,Giovedì,2,71,14.14,Bancomat
4088,2021-03-04 19:08:13,Giovedì,2,72,2.0,Contanti
4089,2021-03-04 19:09:06,Giovedì,2,73,3.65,Contanti
4090,2021-03-04 19:11:22,Giovedì,2,74,6.28,Bancomat
4091,2021-03-04 19:14:34,Giovedì,2,75,8.99,Contanti
