,Data,Settimana,CASSA,Numero,Importo,Pagamento
6270,2021-03-25 09:21:30,Giovedì,2,1,10.45,Contanti
6271,2021-03-25 09:22:37,Giovedì,2,2,3.55,Contanti
6272,2021-03-25 09:37:40,Giovedì,2,3,6.47,Bancomat
6273,2021-03-25 09:42:23,Giovedì,2,4,9.95,Contanti
6274,2021-03-25 09:45:11,Giovedì,2,5,25.51,Bancomat
6275,2021-03-25 09:55:33,Giovedì,2,6,19.56,Bancomat
6276,2021-03-25 10:08:30,Giovedì,2,7,10.95,Contanti
6277,2021-03-25 10:11:13,Giovedì,2,8,20.55,Contanti
6278,2021-03-25 10:13:25,Giovedì,2,9,34.36,Contanti
6279,2021-03-25 10:15:59,Giovedì,2,10,1.85,Contanti
6280,2021-03-25 10:19:53,Giovedì,2,11,1.45,Contanti
6281,2021-03-25 10:23:07,Giovedì,2,12,0.0,Contanti
6282,2021-03-25 10:24:55,Giovedì,2,13,22.05,Contanti
6283,2021-03-25 10:27:24,Giovedì,2,14,0.0,Contanti
6284,2021-03-25 10:31:30,Giovedì,2,15,18.54,Contanti
6285,2021-03-25 10:31:50,Giovedì,2,16,1.99,Contanti
6286,2021-03-25 10:38:42,Giovedì,2,17,9.55,Contanti
6287,2021-03-25 11:02:40,Giovedì,2,18,17.25,Contanti
6288,2021-03-25 11:06:01,Giovedì,2,19,5.49,Contanti
6289,2021-03-25 11:10:19,Giovedì,2,20,2.0,Contanti
6290,2021-03-25 11:19:21,Giovedì,2,21,22.1,Contanti
6291,2021-03-25 11:21:51,Giovedì,2,22,1.69,Contanti
6292,2021-03-25 11:31:37,Giovedì,2,23,13.17,Contanti
6293,2021-03-25 11:32:59,Giovedì,2,24,11.06,Contanti
6294,2021-03-25 11:34:07,Giovedì,2,25,14.08,Contanti
6295,2021-03-25 11:35:51,Giovedì,2,26,15.26,Contanti
6296,2021-03-25 11:37:00,Giovedì,2,27,9.45,Contanti
6297,2021-03-25 11:52:16,Giovedì,2,28,12.99,Contanti
6298,2021-03-25 11:53:13,Giovedì,2,29,6.99,Bancomat
6299,2021-03-25 12:10:14,Giovedì,2,30,23.07,Contanti
6300,2021-03-25 12:12:45,Giovedì,2,31,8.95,Bancomat
6301,2021-03-25 12:13:53,Giovedì,2,32,9.37,Bancomat
6302,2021-03-25 12:16:38,Giovedì,2,33,7.26,Bancomat
6303,2021-03-25 12:16:59,Giovedì,2,34,4.28,Contanti
6304,2021-03-25 12:24:52,Giovedì,2,35,32.04,Bancomat
6305,2021-03-25 12:48:30,Giovedì,2,36,1.79,Contanti
6306,2021-03-25 13:10:00,Giovedì,2,37,23.21,Bancomat
6307,2021-03-25 13:19:33,Giovedì,2,38,24.99,Bancomat
6308,2021-03-25 13:25:38,Giovedì,2,39,22.84,Bancomat
6309,2021-03-25 13:29:13,Giovedì,2,40,5.56,Contanti
6310,2021-03-25 13:48:28,Giovedì,2,41,10.98,Bancomat
6311,2021-03-25 13:52:39,Giovedì,2,42,9.4,Bancomat
6312,2021-03-25 14:38:00,Giovedì,2,43,26.78,Contanti
6313,2021-03-25 14:55:26,Giovedì,2,44,4.39,Contanti
6314,2021-03-25 14:56:36,Giovedì,2,45,6.08,Contanti
6315,2021-03-25 15:07:40,Giovedì,2,46,12.54,Bancomat
6316,2021-03-25 15:10:10,Giovedì,2,47,6.98,Contanti
6317,2021-03-25 15:27:08,Giovedì,2,48,10.36,Contanti
6318,2021-03-25 15:27:54,Giovedì,2,49,9.85,Contanti
6319,2021-03-25 15:32:46,Giovedì,2,50,13.36,Contanti
6320,2021-03-25 15:34:04,Giovedì,2,51,41.97,Contanti
6321,2021-03-25 15:36:58,Giovedì,2,52,41.56,Bancomat
6322,2021-03-25 15:50:09,Giovedì,2,53,58.82,Bancomat
6323,2021-03-25 15:51:37,Giovedì,2,54,12.98,Bancomat
6324,2021-03-25 15:55:30,Giovedì,2,55,8.46,Contanti
6325,2021-03-25 16:00:45,Giovedì,2,56,10.95,Contanti
6326,2021-03-25 16:06:20,Giovedì,2,57,11.74,Contanti
6327,2021-03-25 16:12:22,Giovedì,2,58,2.5,Contanti
